fname,lname,sex,email,address,city,state,zip code,how did you hear about us?,preferred user
Lee,Vaughn,m ,Lee.M.Vaughn@trashymail.com,101 W GARY DR APT 647,CHANDLER,AZ  ,85225,http://brothersoft.com,TRUE
Rita,Houston,f ,Rita.R.Houston@dodgit.com,1041 N VERANO WAY,CHANDLER,AZ  ,85224,http://prlog.org,TRUE
Damaris,Frank,f ,Damaris.J.Frank@dodgit.com,100 S HASSETT CRK,APACHE JUNCTION,AZ  ,85220,http://whitehouse.gov,FALSE
Teodora,Gainer,f ,Teodora.K.Gainer@dodgit.com,1001 W SOUTHERN AVE STE 561,MESA,AZ  ,85210,http://superpages.com,TRUE
Donald,Goldsmith,m ,Donald.L.Goldsmith@trashymail.com,1050 W 8TH AVE APT 357 # 8719,MESA,AZ  ,85210,http://cdc.gov,FALSE
Harley,Lee,m ,Harley.E.Lee@spambob.com,10324 E ILLINI ST LOT 688 # 7696,MESA,AZ  ,85208,http://netflix.com,TRUE
Michael,Duvall,m ,Michael.K.Duvall@pookmail.com,1055 N RECKER RD UNIT 221 # 1680,MESA,AZ  ,85205,http://hp.com,FALSE
Robert,Luc,m ,Robert.I.Luc@mailinator.com,1017 S GILBERT RD STE 222 # 1560,MESA,AZ  ,85204,http://wix.com,FALSE
Mae,Jenkins,f ,Mae.R.Jenkins@trashymail.com,1050 S STAPLEY DR APT 559 # 13527,MESA,AZ  ,85204,http://independent.co.uk,FALSE
Kathy,Webb,f ,Kathy.C.Webb@mailinator.com,1056 S VAL VISTA DR STE 93,MESA,AZ  ,85204,http://nih.gov,FALSE
Crystal,Burch,f ,Crystal.B.Burch@pookmail.com,1031 S STEWART APT 278 # 14730,MESA,AZ  ,85202,http://tumblr.com,FALSE
Mary,Hughes,f ,Mary.J.Hughes@dodgit.com,1031 S STEWART APT 411 # 7459,MESA,AZ  ,85202,http://aol.com,TRUE
Melvin,Batts,m ,Melvin.C.Batts@dodgit.com,1033 S LONGMORE APT 613,MESA,AZ  ,85202,http://hulu.com,TRUE
Cindy,Dionisio,f ,Cindy.F.Dionisio@mailinator.com,1033 S LONGMORE APT 696,MESA,AZ  ,85202,http://fedex.com,FALSE
Anthony,Still,m ,Anthony.G.Still@mailinator.com,1030 S DOBSON RD APT 271,MESA,AZ  ,85202,http://reverbnation.com,FALSE
Priscilla,England,f ,Priscilla.T.England@spambob.com,1030 S DOBSON RD APT 740,MESA,AZ  ,85202,http://metafilter.com,TRUE
David,Jiles,m ,David.G.Jiles@mailinator.com,1030 S STEWART APT 186,MESA,AZ  ,85202,http://comedycentral.com,TRUE
Steve,Foster,m ,Steve.M.Foster@mailinator.com,1030 S STEWART APT 901 # 9324,MESA,AZ  ,85202,http://roblox.com,FALSE
David,Pearson,m ,David.D.Pearson@pookmail.com,1177 E JENNY LIN RD,NEW RIVER,AZ  ,85087,http://jcpenney.com,TRUE
Mary,Stanfill,f ,Mary.R.Stanfill@spambob.com,10201 N 35TH AVE STE 1600 # 11148,PHOENIX,AZ  ,85051,http://wimp.com,FALSE
Marie,Williams,f ,Marie.H.Williams@spambob.com,10401 N 33RD AVE APT 301 # 7680,PHOENIX,AZ  ,85051,http://rediff.com,FALSE
Karen,Mcdonald,f ,Karen.D.Mcdonald@pookmail.com,10401 N 33RD AVE APT 982 # 114,PHOENIX,AZ  ,85051,http://virginmobileusa.com,TRUE
Janis,Powell,f ,Janis.K.Powell@mailinator.com,10227 N 32ND LN APT 1639 # 2227,PHOENIX,AZ  ,85051,http://charter.net,TRUE
Sammy,Shultz,m ,Sammy.B.Shultz@mailinator.com,10227 N 32ND LN APT 978 # 1194,PHOENIX,AZ  ,85051,http://drugs.com,FALSE
Donald,Cruz,m ,Donald.B.Cruz@pookmail.com,10230 N 32ND LN APT 1599 # 11448,PHOENIX,AZ  ,85051,http://searchnu.com,FALSE
William,Travis,m ,William.M.Travis@mailinator.com,10273 N 33RD AVE,PHOENIX,AZ  ,85051,http://nbc.com,TRUE
Latoya,Shaw,f ,Latoya.K.Shaw@pookmail.com,10000 N 31ST AVE STE A102,PHOENIX,AZ  ,85051,http://ebay.ca,FALSE
Melvin,Walsh,m ,Melvin.E.Walsh@mailinator.com,10821 S YUTA ST,PHOENIX,AZ  ,85044,http://searchcompletion.com,FALSE
Carolyn,Ramsey,f ,Carolyn.J.Ramsey@trashymail.com,12047 S 45TH ST,PHOENIX,AZ  ,85044,http://4chan.org,FALSE
Lawerence,Goldstein,m ,Lawerence.T.Goldstein@trashymail.com,1085 W EUCLID AVE,PHOENIX,AZ  ,85041,http://groupon.com,FALSE
Reginald,Jackson,m ,Reginald.B.Jackson@dodgit.com,10640 N 28TH DR STE 874,PHOENIX,AZ  ,85029,http://wsj.com,TRUE
Melvin,Whitehouse,m ,Melvin.D.Whitehouse@mailinator.com,10827 N 18TH AVE APT 471 # 7418,PHOENIX,AZ  ,85029,http://ebookbrowse.com,FALSE
Catherine,Schenk,f ,Catherine.J.Schenk@pookmail.com,10856 N 24TH AVE,PHOENIX,AZ  ,85029,http://walgreens.com,TRUE
David,Branch,m ,David.C.Branch@mailinator.com,12038 N 35TH AVE STE 175 # 12791,PHOENIX,AZ  ,85029,http://oracle.com,TRUE
Elise,Williams,f ,Elise.D.Williams@spambob.com,10211 N 32ND ST STE 378 # 2509,PHOENIX,AZ  ,85028,http://lifescript.com,FALSE
Edward,Calderon,m ,Edward.V.Calderon@spambob.com,10636 N 32ND ST STE 101,PHOENIX,AZ  ,85028,http://docstoc.com,TRUE
Judith,Tait,f ,Judith.W.Tait@trashymail.com,1045 W TONOPAH DR,NEW RIVER,AZ  ,85027,http://pbskids.org,FALSE
Neil,Adcock,m ,Neil.L.Adcock@pookmail.com,1002 W PONTIAC DR,NEW RIVER,AZ  ,85027,http://made-in-china.com,TRUE
Henry,Parker,m ,Henry.L.Parker@dodgit.com,10309 N 12TH AVE UNIT 1064,PHOENIX,AZ  ,85021,http://msn.com,FALSE
Joyce,Mcneal,f ,Joyce.T.Mcneal@dodgit.com,10210 N 25TH AVE STE 1342 # 8020,PHOENIX,AZ  ,85021,http://partypoker.com,TRUE
Sharlene,Boyer,f ,Sharlene.F.Boyer@mailinator.com,10215 N 14TH AVE APT 1242 # 5271,PHOENIX,AZ  ,85021,http://garmin.com,TRUE
Ross,Monteleone,m ,Ross.T.Monteleone@pookmail.com,10400 N 25TH AVE STE 190,PHOENIX,AZ  ,85021,http://qvc.com,TRUE
Harold,Duran,m ,Harold.M.Duran@dodgit.com,10411 N 11TH AVE APT 1247,PHOENIX,AZ  ,85021,http://vertitechnologygroup.com,TRUE
Lance,Richardson,m ,Lance.E.Richardson@spambob.com,10407 N 11TH ST UNIT 1357,PHOENIX,AZ  ,85020,http://2shared.com,FALSE
George,Cook,m ,George.J.Cook@pookmail.com,10425 N 10TH ST UNIT 389,PHOENIX,AZ  ,85020,http://tumblr.com,FALSE
Anthony,Miller,m ,Anthony.A.Miller@pookmail.com,1040 E ORANGE DR,PHOENIX,AZ  ,85014,http://ebayclassifieds.com,TRUE
Shirley,Wrigley,f ,Shirley.A.Wrigley@dodgit.com,103 W HIGHLAND AVE STE 100,PHOENIX,AZ  ,85013,http://citysearch.com,FALSE
David,Benson,m ,David.A.Benson@pookmail.com,1006 N 26TH ST APT 464 # 9548,PHOENIX,AZ  ,85008,http://pogo.com,TRUE
Thomas,Miller,m ,Thomas.L.Miller@trashymail.com,1023 S 11TH AVE APT 274 # 930,PHOENIX,AZ  ,85007,http://wwe.com,FALSE
Andrea,Dolin,f ,Andrea.A.Dolin@spambob.com,1045 S 8TH AVE APT 605,PHOENIX,AZ  ,85007,http://kaspersky.com,TRUE
Joseph,Carey,m ,Joseph.C.Carey@mailinator.com,1018 N 22ND PL APT 929 # 864,PHOENIX,AZ  ,85006,http://sfgate.com,TRUE
Gregory,Landreth,m ,Gregory.H.Landreth@spambob.com,1001 N 9TH ST APT 363 # 7099,PHOENIX,AZ  ,85006,http://capitalone.com,FALSE
Ken,Daugherty,m ,Ken.A.Daugherty@mailinator.com,101 N 1ST AVE STE 892 # 12084,PHOENIX,AZ  ,85003,http://zap2it.com,FALSE
Emily,Taylor,f ,Emily.D.Taylor@dodgit.com,1016 N 1ST DR UNIT 120 # 14501,PHOENIX,AZ  ,85003,http://dell.com,TRUE
Shelley,Taylor,f ,Shelley.D.Taylor@mailinator.com,1019 N 1ST DR UNIT 992 # 14893,PHOENIX,AZ  ,85003,http://superpages.com,TRUE
Deon,Ohara,f ,Deon.J.Ohara@mailinator.com,1024 N 2ND AVE UNIT 639,PHOENIX,AZ  ,85003,http://yardbarker.com,FALSE
Paul,Reaves,m ,Paul.F.Reaves@dodgit.com,1025 N 2ND AVE UNIT 832,PHOENIX,AZ  ,85003,http://microsofttranslator.com,TRUE
Christian,Nugent,m ,Christian.C.Nugent@trashymail.com,1073 E 630 N,RICHFIELD,UT  ,84701,http://mashable.com,FALSE
Ruth,Harris,f ,Ruth.D.Harris@pookmail.com,10389 S 6000 W,PAYSON,UT  ,84651,http://target.com,TRUE
Lupe,Roan,f ,Lupe.D.Roan@dodgit.com,106 E AMA FILLE LN,PAYSON,UT  ,84651,http://cbs.com,TRUE
Birgit,Baker,f ,Birgit.J.Baker@spambob.com,1079 S 880 W,PAYSON,UT  ,84651,http://theexgirlfriends.com,TRUE
Erin,Cash,f ,Erin.T.Cash@dodgit.com,10791 S 4600 W,PAYSON,UT  ,84651,http://speedtest.net,FALSE
Thomas,Aiello,m ,Thomas.M.Aiello@dodgit.com,10827 S 5600 W,PAYSON,UT  ,84651,http://earthlink.net,TRUE
Maria,Gonzales,f ,Maria.J.Gonzales@spambob.com,1090 S 580 W,PAYSON,UT  ,84651,http://cvs.com,FALSE
Jeanne,Ball,f ,Jeanne.C.Ball@pookmail.com,106 E 500 S,FILLMORE,UT  ,84631,http://blekko.com,FALSE
Jules,Brown,m ,Jules.O.Brown@pookmail.com,107 W 400 N,FILLMORE,UT  ,84631,http://slideshare.net,TRUE
Claire,Gass,f ,Claire.B.Gass@dodgit.com,1 E CENTER ST STE 201,PROVO,UT  ,84606,http://ca.gov,FALSE
Mary,Mcardle,f ,Mary.M.Mcardle@mailinator.com,105 E 500 N,BLANDING,UT  ,84511,http://dogpile.com,TRUE
David,Rodriguez,m ,David.K.Rodriguez@pookmail.com,1016 N 180 W APT 101,LOGAN,UT  ,84341,http://nih.gov,FALSE
Thomas,Corley,m ,Thomas.E.Corley@pookmail.com,1014 S FORGOTTEN LN,PROVIDENCE,UT  ,84332,http://wikipedia.org,TRUE
Sara,Lopez,f ,Sara.M.Lopez@trashymail.com,1 VERANS PL,LOGAN,UT  ,84321,http://trulia.com,TRUE
William,Hood,m ,William.J.Hood@dodgit.com,1050 W 370 N,HYRUM,UT  ,84319,http://peoplestylewatch.com,TRUE
Gene,Lafond,m ,Gene.Y.Lafond@dodgit.com,10374 E 200 S,HUNTSVILLE,UT  ,84317,http://comcast.net,TRUE
Walter,Carr,m ,Walter.E.Carr@dodgit.com,1042 W 3450 S,BRIGHAM CITY,UT  ,84302,http://wikipedia.org,TRUE
Scott,Benjamin,m ,Scott.L.Benjamin@mailinator.com,106 N 2600 W,BRIGHAM CITY,UT  ,84302,http://city-data.com,FALSE
Michael,Young,m ,Michael.B.Young@dodgit.com,1096 N 800 W,BRIGHAM CITY,UT  ,84302,http://cdc.gov,FALSE
Marvin,James,m ,Marvin.S.James@pookmail.com,1139 W 2520 S,BRIGHAM CITY,UT  ,84302,http://hp.com,FALSE
Grace,Roth,f ,Grace.C.Roth@trashymail.com,10127 S 2130 E,SANDY,UT  ,84092,http://timewarnercable.com,TRUE
Daniel,George,m ,Daniel.M.George@trashymail.com,1076 S COLEMAN ST,TOOELE,UT  ,84074,http://aol.com,TRUE
Judith,Nelson,f ,Judith.R.Nelson@pookmail.com,1088 W 1080 S,TOOELE,UT  ,84074,http://stackexchange.com,FALSE
Valerie,Leblanc,f ,Valerie.M.Leblanc@spambob.com,1093 S 900 W,TOOELE,UT  ,84074,http://punishtube.com,TRUE
Louis,Morrow,f ,Louis.E.Morrow@trashymail.com,10433 S 360 E,SANDY,UT  ,84070,http://myspace.com,FALSE
Jeffrey,Carroll,m ,Jeffrey.J.Carroll@mailinator.com,10442 S 360 E,SANDY,UT  ,84070,http://live.com,FALSE
Karen,Staggs,f ,Karen.N.Staggs@mailinator.com,10450 S STATE ST STE 1114,SANDY,UT  ,84070,http://wikimapia.org,TRUE
Jacqueline,Sweeney,f ,Jacqueline.M.Sweeney@dodgit.com,10825 S 85 E,SANDY,UT  ,84070,http://theglobeandmail.com,FALSE
Robert,Rawls,m ,Robert.I.Rawls@spambob.com,10970 S 700 E APT 108,SANDY,UT  ,84070,http://dogpile.com,TRUE
Trevor,Allison,m ,Trevor.M.Allison@pookmail.com,10970 S 700 E APT 125,SANDY,UT  ,84070,http://acer.com,FALSE
Marshall,Stark,m ,Marshall.S.Stark@mailinator.com,10996 N STATE ST,SANDY,UT  ,84070,http://aol.com,TRUE
Mayra,Roussel,f ,Mayra.J.Roussel@spambob.com,10150 S 440 E,SANDY,UT  ,84070,http://mozilla.org,FALSE
Melvin,Crutchfield,m ,Melvin.J.Crutchfield@trashymail.com,103 W 425 S,ROOSEVELT,UT  ,84066,http://intelius.com,FALSE
Ruben,Rudolph,m ,Ruben.A.Rudolph@trashymail.com,12036 S 2740 W,RIVERTON,UT  ,84065,http://wiktionary.org,FALSE
Justin,Bush,m ,Justin.K.Bush@mailinator.com,1057 E 950 N,LEHI,UT  ,84043,http://softpedia.com,TRUE
Wilson,Johnson,m ,Wilson.J.Johnson@mailinator.com,1001 N 600 E,LEHI,UT  ,84043,http://babycenter.com,TRUE
Kathy,Gano,f ,Kathy.H.Gano@mailinator.com,1016 N 3450 W,LAYTON,UT  ,84041,http://wunderground.com,FALSE
Tiffany,Cook,f ,Tiffany.W.Cook@spambob.com,1030 N 75 W,LAYTON,UT  ,84041,http://blogtalkradio.com,TRUE
Gerald,Schoenberger,m ,Gerald.C.Schoenberger@trashymail.com,104 N 750 W,LAYTON,UT  ,84041,http://ikea.com,FALSE
Joseph,Oconner,m ,Joseph.D.Oconner@pookmail.com,1065 N 3575 W,LAYTON,UT  ,84041,http://blogspot.ca,TRUE
Danielle,Garza,f ,Danielle.E.Garza@dodgit.com,1047 N 250 W,LAYTON,UT  ,84041,http://gap.com,TRUE
Nancy,Reese,f ,Nancy.I.Reese@mailinator.com,1079 N 2200 W,LAYTON,UT  ,84041,http://playstation.com,TRUE
Mark,Mcbride,m ,Mark.D.Mcbride@spambob.com,1089 N 150 W,LAYTON,UT  ,84041,http://state.gov,TRUE
Michael,Moroney,m ,Michael.S.Moroney@dodgit.com,1096 N 250 W,LAYTON,UT  ,84041,http://peoplestylewatch.com,TRUE
Brenda,Richardson,f ,Brenda.J.Richardson@trashymail.com,1020 E 1525 N,LAYTON,UT  ,84040,http://local.com,TRUE
Albert,Council,m ,Albert.J.Council@trashymail.com,1044 E 825 N,LAYTON,UT  ,84040,http://lifehacker.com,TRUE
Jennifer,Jones,f ,Jennifer.N.Jones@trashymail.com,1058 E 3350 N,LAYTON,UT  ,84040,http://patch.com,TRUE
Pamela,Earnshaw,f ,Pamela.J.Earnshaw@trashymail.com,1077 E 1200 N,LAYTON,UT  ,84040,http://comcast.net,TRUE
Roland,Garza,m ,Roland.C.Garza@dodgit.com,1086 E CHERRY LN,LAYTON,UT  ,84040,http://ticketmaster.com,FALSE
Robert,Ott,m ,Robert.C.Ott@dodgit.com,1178 E 3250 N,LAYTON,UT  ,84040,http://y8.com,TRUE
James,Crittenden,m ,James.V.Crittenden@mailinator.com,1005 E 780 N,LAYTON,UT  ,84040,http://moshimonsters.com,FALSE
Latonia,Bradbury,f ,Latonia.R.Bradbury@pookmail.com,1010 E 3400 N,LAYTON,UT  ,84040,http://food.com,FALSE
Juliana,Lopp,f ,Juliana.C.Lopp@pookmail.com,1038 E 450 N,HEBER CITY,UT  ,84032,http://mywebsearch.com,FALSE
Linda,Oswalt,f ,Linda.T.Oswalt@trashymail.com,1090 E 530 N,HEBER CITY,UT  ,84032,http://lumosity.com,TRUE
Kathryn,Myers,f ,Kathryn.J.Myers@trashymail.com,1176 W 1185 N,FARMINGTON,UT  ,84025,http://123rf.com,FALSE
Donna,Guiterrez,f ,Donna.A.Guiterrez@pookmail.com,1 VELHUH ST,TERRA,UT  ,84022,http://softpedia.com,TRUE
Theresa,Cobbs,f ,Theresa.D.Cobbs@pookmail.com,12053 S 800 E,DRAPER,UT  ,84020,http://searchnu.com,FALSE
Joe,Gomez,f ,Joe.J.Gomez@dodgit.com,1 W GOLD CREEK RIDGE RD,SANDPOINT,ID  ,83864,http://overstock.com,TRUE
Kenneth,Frazier,m ,Kenneth.S.Frazier@trashymail.com,1000 FEBSUM RD,GENESEE,ID  ,83832,http://mayoclinic.com,TRUE
Sandra,Davis,f ,Sandra.R.Davis@trashymail.com,1 GOLD FORK RIDGE RD,BOISE,ID  ,83716,http://inbox.com,TRUE
Michael,Albright,m ,Michael.A.Albright@dodgit.com,1 PARKVIEW PL,BOISE,ID  ,83705,http://ca.gov,FALSE
Anthony,Lipscomb,m ,Anthony.E.Lipscomb@mailinator.com,1 FEEVID ST N,NAMPA,ID  ,83687,http://aarp.org,FALSE
Cora,Young,f ,Cora.M.Young@spambob.com,1 VALLEY VIEW HEIGHTS DR,GARDEN VALLEY,ID  ,83622,http://nih.gov,FALSE
Jason,Bayne,m ,Jason.S.Bayne@pookmail.com,1074 N 3000 E,SUGAR CITY,ID  ,83448,http://smh.com.au,TRUE
Lawrence,Cotner,m ,Lawrence.P.Cotner@spambob.com,1 N FEBDEH E,DRIGGS,ID  ,83422,http://cafepress.com,TRUE
Rufus,Jager,m ,Rufus.B.Jager@mailinator.com,105 CLUBHOUSE CIR APT AG-101,IDAHO FALLS,ID  ,83401,http://xhamsterhq.com,TRUE
Charlene,Wheeler,f ,Charlene.R.Wheeler@mailinator.com,100 W AVENUE H,WENDELL,ID  ,83355,http://avast.com,FALSE
Mary,Meeker,f ,Mary.D.Meeker@mailinator.com,100 W AVENUE H,JEROME,ID  ,83338,http://howstuffworks.com,FALSE
Deborah,Mills,f ,Deborah.J.Mills@dodgit.com,100 W AVENUE I,JEROME,ID  ,83338,http://usatoday.com,TRUE
Ada,Milam,f ,Ada.R.Milam@dodgit.com,100 W AVENUE J,JEROME,ID  ,83338,http://fixya.com,FALSE
Olivia,Sylvester,f ,Olivia.J.Sylvester@pookmail.com,1040 E 2925 S,HAGERMAN,ID  ,83332,http://jezebel.com,FALSE
Gregory,Haley,m ,Gregory.A.Haley@spambob.com,1072 E 2350 S,HAGERMAN,ID  ,83332,http://usatoday.com,TRUE
Keith,Watson,m ,Keith.L.Watson@mailinator.com,1029 SPARKS ST N,TWIN FALLS,ID  ,83301,http://homedepot.com,TRUE
Gail,Prosser,f ,Gail.E.Prosser@pookmail.com,1015 N LINCOLN AVE,POCATELLO,ID  ,83204,http://photobucket.com,FALSE
Inez,Martin,f ,Inez.J.Martin@dodgit.com,1025 FAIRBANKS AVE,POCATELLO,ID  ,83201,http://rt.com,TRUE
Dorathy,Goldman,f ,Dorathy.W.Goldman@trashymail.com,1 ZAWISO LN,LYMAN,WY  ,82937,http://hubpages.com,FALSE
Melissa,Hoffman,f ,Melissa.A.Hoffman@mailinator.com,1 BIG SANDY RD S,BOULDER,WY  ,82923,http://youtube.com,FALSE
Kenneth,Gooch,m ,Kenneth.S.Gooch@spambob.com,1033 ROAD 59K PMB 40477,LAGRANGE,WY  ,82221,http://wikimedia.org,FALSE
Michelle,Messenger,f ,Michelle.W.Messenger@mailinator.com,1000 PRAIRIE GRASS ST,CARPENTER,WY  ,82054,http://kayak.com,FALSE
Manuel,Wark,m ,Manuel.L.Wark@trashymail.com,1001 PRAIRIE GRASS AVE,CARPENTER,WY  ,82054,http://break.com,TRUE
Dorothy,Stang,f ,Dorothy.J.Stang@pookmail.com,1000 GOLDEN RANGE DR,BURNS,WY  ,82053,http://hrblock.com,FALSE
Sarah,Beam,f ,Sarah.J.Beam@mailinator.com,1 UNICOVER,CHEYENNE,WY  ,82008,http://ups.com,TRUE
Steven,Militello,m ,Steven.D.Militello@spambob.com,103 WILLOW PL APT AF-101,VAIL,CO  ,81657,http://cooks.com,FALSE
Anthony,Barnhart,m ,Anthony.V.Barnhart@trashymail.com,100 WATER ST,RED CLIFF,CO  ,81649,http://foxsports.com,TRUE
Michael,Sanchez,m ,Michael.R.Sanchez@spambob.com,1 SPRING PARK RANCH RD,CARBONDALE,CO  ,81623,http://instantcheckmate.com,FALSE
Sally,Mccrae,f ,Sally.C.Mccrae@trashymail.com,1093 COUNTY ROAD U31 # 10684,REDVALE,CO  ,81431,http://ssa.gov,FALSE
Brandon,Signorelli,m ,Brandon.S.Signorelli@dodgit.com,1090 E 5TH ST TRLR 25,DELTA,CO  ,81416,http://coolmath-games.com,FALSE
Paul,Powell,m ,Paul.T.Powell@mailinator.com,10189 HIGHWAY 550,DURANGO,CO  ,81303,http://drugs.com,FALSE
Anne,Dove,f ,Anne.T.Dove@mailinator.com,1042 RANCHO DURANGO RD,DURANGO,CO  ,81303,http://yahoo.com,FALSE
Shana,Trudell,f ,Shana.E.Trudell@trashymail.com,1 CINAVE CRK,DURANGO,CO  ,81303,http://univision.com,FALSE
Monica,Kea,f ,Monica.N.Kea@dodgit.com,1041 GOEGLEIN GULCH,DURANGO,CO  ,81301,http://history.com,FALSE
Roger,Norton,m ,Roger.A.Norton@spambob.com,1 SILVER HILL CRK,IGNACIO,CO  ,81137,http://tigerdirect.com,TRUE
Steven,Helm,m ,Steven.C.Helm@mailinator.com,1 BYETRO RD,BAYFIELD,CO  ,81122,http://comcast.net,TRUE
Janice,Davis,f ,Janice.W.Davis@spambob.com,1 SAGE CREST LN,BAYFIELD,CO  ,81122,http://lifescript.com,FALSE
Iris,Harms,f ,Iris.S.Harms@dodgit.com,100 7TH ST,WILEY,CO  ,81092,http://ibtimes.com,FALSE
Timothy,Cook,m ,Timothy.T.Cook@trashymail.com,1 CROMUN,TRINCHERA,CO  ,81081,http://thefreedictionary.com,FALSE
Sandra,Dolan,f ,Sandra.W.Dolan@spambob.com,1036 W WALNUT ST,LAMAR,CO  ,81052,http://sparkpeople.com,FALSE
Tammi,Pressley,f ,Tammi.J.Pressley@spambob.com,10624 COUNTY ROAD LL,LAMAR,CO  ,81052,http://officedepot.com,FALSE
Brooke,Guzman,f ,Brooke.J.Guzman@spambob.com,1178 S 12TH ST,LAMAR,CO  ,81052,http://pof.com,TRUE
Brenda,Murrieta,f ,Brenda.D.Murrieta@mailinator.com,1016 ADAMS AVE,LA JUNTA,CO  ,81050,http://irs.gov,TRUE
Arthur,Dennis,m ,Arthur.C.Dennis@pookmail.com,1005 S YERBA SANTA DR,PUEBLO,CO  ,81007,http://snagajob.com,FALSE
Megan,Smith,f ,Megan.M.Smith@spambob.com,10 SMALL AVE,PUEBLO,CO  ,81004,http://microsofttranslator.com,TRUE
Margaret,Post,f ,Margaret.M.Post@dodgit.com,1203 HIGHLAND AVE,PUEBLO,CO  ,81004,http://hotels.com,TRUE
David,Isham,m ,David.D.Isham@dodgit.com,1066 W 19TH ST,PUEBLO,CO  ,81003,http://lumosity.com,TRUE
Beth,Waters,f ,Beth.P.Waters@dodgit.com,1090 N GRAND AVE,PUEBLO,CO  ,81003,http://xbox.com,TRUE
William,Osborn,m ,William.S.Osborn@trashymail.com,1 1ST ST,STRATTON,CO  ,80836,http://systweak.com,FALSE
Brad,Rogalski,m ,Brad.S.Rogalski@pookmail.com,1 COKIET DR,LAKE GEORGE,CO  ,80827,http://caringbridge.org,TRUE
Rochelle,Lopez,f ,Rochelle.T.Lopez@mailinator.com,1000 COHNYO,JOES,CO  ,80822,http://weather.com,FALSE
Carlene,Walker,f ,Carlene.M.Walker@spambob.com,1 CIOLDS RD,FLORISSANT,CO  ,80816,http://csmonitor.com,TRUE
Elisabeth,Olsen,f ,Elisabeth.B.Olsen@pookmail.com,10999 COUNTY RD RR,WRAY,CO  ,80758,http://huffingtonpost.com,TRUE
Evan,Henderson,m ,Evan.M.Henderson@mailinator.com,100 2ND AVE,WIGGINS,CO  ,80654,http://evite.com,FALSE
Johnnie,Guerrero,f ,Johnnie.S.Guerrero@spambob.com,1 EASTMAN KODAK,WINDSOR,CO  ,80551,http://overstock.com,TRUE
Louie,Davis,m ,Louie.H.Davis@mailinator.com,1031 E 4TH ST,LOVELAND,CO  ,80537,http://microsoft.com,TRUE
Caroline,Juhasz,f ,Caroline.C.Juhasz@pookmail.com,1 WILLOWBROOK RD,SILVERTHORNE,CO  ,80498,http://amazon.com,TRUE
Antoinette,Reyes,f ,Antoinette.K.Reyes@mailinator.com,108203 BEREDALM,TABERNASH,CO  ,80478,http://zoominfo.com,FALSE
Juan,Mccormick,m ,Juan.H.Mccormick@spambob.com,1 COKRUK RD,LEADVILLE,CO  ,80461,http://google.com,TRUE
Christine,Taylor,f ,Christine.G.Taylor@mailinator.com,1042 WAPITI,JEFFERSON,CO  ,80456,http://live.com,FALSE
Robert,Pompey,m ,Robert.C.Pompey@spambob.com,1 BEAVER BROOK CANYON RD,EVERGREEN,CO  ,80439,http://bhg.com,FALSE
Michael,Robinson,m ,Michael.M.Robinson@pookmail.com,1 HILLSIDE RD,EVERGREEN,CO  ,80439,http://nationalgeographic.com,FALSE
Lan,Douglass,f ,Lan.J.Douglass@dodgit.com,1 US HIGHWAY 6,DUMONT,CO  ,80436,http://hulu.com,TRUE
Mary,Richerson,f ,Mary.W.Richerson@dodgit.com,101 NORAINDO,DUMONT,CO  ,80436,http://peoplestylewatch.com,TRUE
Ricky,Rossi,m ,Ricky.C.Rossi@pookmail.com,103 GREGORY ST,CENTRAL CITY,CO  ,80427,http://mayoclinic.com,TRUE
Charles,Kelly,m ,Charles.R.Kelly@mailinator.com,1 CRESTVIEW LN,BAILEY,CO  ,80421,http://zillow.com,FALSE
Samantha,Stewart,f ,Samantha.P.Stewart@trashymail.com,100 JEFFERSON COUNTY PKWY STE 1590,GOLDEN,CO  ,80419,http://squidoo.com,TRUE
Iris,Huddleston,f ,Iris.M.Huddleston@spambob.com,100 JEFFERSON COUNTY PKWY STE 5500,GOLDEN,CO  ,80419,http://foodnetwork.com,FALSE
Albert,Nusbaum,m ,Albert.L.Nusbaum@trashymail.com,111 UNIVERSITY OF COLORADO,BOULDER,CO  ,80309,http://lego.com,TRUE
Stanley,Hardy,m ,Stanley.L.Hardy@trashymail.com,1 NORWEST BANK,DENVER,CO  ,80281,http://bigfishgames.com,TRUE
Earl,West,m ,Earl.H.West@dodgit.com,1 NORWEST BANK RM 540,DENVER,CO  ,80281,http://citysearch.com,FALSE
Hedwig,Morris,f ,Hedwig.L.Morris@dodgit.com,10331 E EVANS AVE APT 136,DENVER,CO  ,80247,http://nih.gov,FALSE
Fred,Murray,m ,Fred.M.Murray@dodgit.com,1 COLO DEPT OF MOTOR VEH,DENVER,CO  ,80243,http://amazon.com,TRUE
Lucia,Henderson,f ,Lucia.M.Henderson@spambob.com,10314 WOBURN KEEP APT 101B,DENVER,CO  ,80229,http://babylon.com,TRUE
Alice,Craig,f ,Alice.J.Craig@spambob.com,10065 W DARTMOUTH AVE APT 101L,LAKEWOOD,CO  ,80227,http://cbssports.com,FALSE
James,Vargas,m ,James.B.Vargas@pookmail.com,100 PARK AVE W APT AE-201,DENVER,CO  ,80205,http://ap.org,FALSE
Micheal,Fernandez,m ,Micheal.A.Fernandez@trashymail.com,1 ARAPAHOE COUNTY,LITTLETON,CO  ,80166,http://timeanddate.com,TRUE
Clifford,Meyers,m ,Clifford.M.Meyers@spambob.com,100 WESTVIEW DR,MONUMENT,CO  ,80132,http://brothersoft.com,TRUE
