fname,lname,sex,email,address,city,state,zip code,how did you hear about us?,preferred user
Clark,Kelley,m ,Clark.A.Kelley@trashymail.com,1 HENDRICKS ST,WAKEFIELD,RI  ,2879,http://cbc.ca,TRUE
Luz,Wilmoth,f ,Luz.R.Wilmoth@spambob.com,100 APPLE TREE LN,WAKARUSA,IN  ,46573,http://microsoftstore.com,FALSE
Laurene,Warren,f ,Laurene.C.Warren@mailinator.com,1012 6TH AVE N,WAHPETON,ND  ,58075,http://shopstyle.com,TRUE
Monica,Brown,f ,Monica.R.Brown@trashymail.com,1054 5TH ST S,WAHPETON,ND  ,58075,http://msn.com,FALSE
Kevin,Bushey,m ,Kevin.G.Bushey@dodgit.com,1064 N AVENUE D,WAELDER,TX  ,78959,http://wix.com,FALSE
Vicente,Merchant,m ,Vicente.R.Merchant@pookmail.com,101 AVENUE A,WAELDER,TX  ,78959,http://vimeo.com,FALSE
Grace,Rolph,f ,Grace.K.Rolph@dodgit.com,1 MAKEPEACE HL,WACCABUC,NY  ,10597,http://wiktionary.org,FALSE
Sonja,Roby,f ,Sonja.J.Roby@pookmail.com,1 W HILL ST STE 6 PMB 1304,WABASH,IN  ,46992,http://uncoverthenet.com,TRUE
Lana,Coates,f ,Lana.D.Coates@dodgit.com,1097 S 700 W,WABASH,IN  ,46992,http://peoplefinders.com,TRUE
Alma,Snow,f ,Alma.C.Snow@spambob.com,1033 N 300 W,WABASH,IN  ,46992,http://zillow.com,FALSE
Paul,Ha,m ,Paul.H.Ha@mailinator.com,10120 S 300 W,WABASH,IN  ,46992,http://phoenix.edu,TRUE
Dennis,Summers,m ,Dennis.A.Summers@trashymail.com,10226 BENCIE LN,W FRANKFORT,IL  ,62896,http://lenovo.com,FALSE
Bernard,Barbour,m ,Bernard.R.Barbour@pookmail.com,1033 N ANNA ST,W FRANKFORT,IL  ,62896,http://tagged.com,TRUE
Arturo,Olson,m ,Arturo.E.Olson@mailinator.com,1008 50TH AVE,W DES MOINES,IA  ,50061,http://filehippo.com,TRUE
Willie,Caruso,m ,Willie.S.Caruso@spambob.com,1 MOUNTAIN VIEW ESTATES RD,VOORHEESVILLE,NY  ,12186,http://nbcsports.com,FALSE
Lillian,Banks,f ,Lillian.A.Banks@trashymail.com,1 ASHBROOKE DR,VOORHEES,NJ  ,8043,http://medicinenet.com,FALSE
Edith,Pichardo,f ,Edith.M.Pichardo@dodgit.com,1091 WHITE HORSE RD,VOORHEES,NJ  ,8043,http://imagevenue.com,FALSE
Guadalupe,Lopez,f ,Guadalupe.B.Lopez@trashymail.com,100 BAT CREEK SHORES LN,VONORE,TN  ,37885,http://clubpenguin.com,FALSE
Mary,Shealey,f ,Mary.R.Shealey@dodgit.com,1000 DAM NECK STATION RD,VIRGINIA BEACH,VA  ,23454,http://uncoverthenet.com,TRUE
Elizabeth,Calderon,f ,Elizabeth.C.Calderon@mailinator.com,1009 CHINQUAPIN LN APT AH-101,VIRGINIA BEACH,VA  ,23451,http://imdb.com,FALSE
Leslie,Yon,m ,Leslie.D.Yon@mailinator.com,1 KNEAPO DR,VIRGINIA,MN  ,55792,http://safeway.com,FALSE
William,Bailey,m ,William.C.Bailey@spambob.com,1017 FALCON RD,VINTON,VA  ,24179,http://kioskea.net,FALSE
Barbara,Post,f ,Barbara.C.Post@trashymail.com,1 FITCHBURG AVE,VINEYARD HAVEN,MA  ,2568,http://tumblr.com,FALSE
Julie,Wells,f ,Julie.D.Wells@spambob.com,1 TRADEWINDS RD,VINEYARD HAVEN,MA  ,2568,http://mywebsearch.com,FALSE
Peter,Perrin,m ,Peter.S.Perrin@dodgit.com,1 CUTTYHUNK AVE,VINEYARD HAVEN,MA  ,2568,http://inbox.com,TRUE
Rebecca,Pattison,f ,Rebecca.R.Pattison@pookmail.com,1 SCOTCHMANS LN,VINEYARD HAVEN,MA  ,2568,http://wetpaint.com,FALSE
Joshua,Bard,m ,Joshua.V.Bard@spambob.com,1 PROPRIETORS WAY,VINEYARD HAVEN,MA  ,2568,http://aliexpress.com,FALSE
Bettie,Gentry,f ,Bettie.F.Gentry@pookmail.com,100 HEATHERWOOD DR,VINELAND,NJ  ,8360,http://mywebsearch.com,FALSE
Terrance,Graves,m ,Terrance.B.Graves@trashymail.com,1 HUNTINGTON DR,VINCENTOWN,NJ  ,8088,http://usda.gov,TRUE
Steven,Marshall,m ,Steven.Y.Marshall@mailinator.com,1 STOCKBRIDGE CT,VINCENTOWN,NJ  ,8088,http://officedepot.com,FALSE
Thelma,Saunders,f ,Thelma.S.Saunders@dodgit.com,101 BUCKS DR,VINCENT,AL  ,35178,http://samsclub.com,TRUE
Joel,Johnson,m ,Joel.B.Johnson@spambob.com,100 BUCKS DR,VINCENT,AL  ,35178,http://stylebistro.com,TRUE
Jerome,Barrett,m ,Jerome.V.Barrett@trashymail.com,1 BUCKS DR,VINCENT,AL  ,35178,http://ebay.com,FALSE
Mark,Walla,m ,Mark.A.Walla@dodgit.com,100 BUCKS LN,VINCENT,AL  ,35178,http://columbia.edu,FALSE
Donna,Schwartz,f ,Donna.R.Schwartz@trashymail.com,1 MARYS LN,VINCENT,AL  ,35178,http://orbitz.com,TRUE
Mildred,Doyle,f ,Mildred.B.Doyle@spambob.com,1 BUCKS LN,VINCENT,AL  ,35178,http://ask.com,TRUE
Robert,Kimber,m ,Robert.B.Kimber@mailinator.com,101 KIDDS COR,VINCENT,AL  ,35178,http://babycenter.com,TRUE
Latasha,Buck,f ,Latasha.C.Buck@mailinator.com,10540 HIGHWAY 24,VINA,AL  ,35593,http://about.com,FALSE
Edward,Kennedy,m ,Edward.D.Kennedy@mailinator.com,10971 CALLE SOL PMB 35873,VILLALBA,PR  ,766,http://qvc.com,TRUE
Dominic,Thrift,m ,Dominic.S.Thrift@spambob.com,101131 CALLE ARCO IRIS,VILLALBA,PR  ,766,http://nokia.com,TRUE
Jessie,Krueger,m ,Jessie.A.Krueger@trashymail.com,10806 CALLE SOL # 9375,VILLALBA,PR  ,766,http://microsofttranslator.com,TRUE
Michael,Ruley,m ,Michael.R.Ruley@spambob.com,1000 COND EFRAIN SUAREZ APT 48,VILLALBA,PR  ,766,http://cnet.com,FALSE
Misty,Boone,f ,Misty.C.Boone@spambob.com,1009 CEDARBROOK CT,VIERA,FL  ,32940,http://babylon.com,TRUE
Kira,Andress,f ,Kira.J.Andress@spambob.com,1 ROSELM,VIEQUES,PR  ,765,http://panoramio.com,FALSE
David,Madsen,m ,David.F.Madsen@pookmail.com,100 1ST ST,VIENNA,GA  ,31092,http://ap.org,FALSE
Todd,Hicks,m ,Todd.D.Hicks@trashymail.com,1002 23RD ST APT 5,VIENNA,WV  ,26105,http://dhgate.com,FALSE
Connie,Herrington,f ,Connie.D.Herrington@mailinator.com,101 S MAIN ST STE 502,VICTORIA,TX  ,77901,http://history.com,FALSE
Cynthia,Yocum,f ,Cynthia.J.Yocum@mailinator.com,102 S DEPOT ST APT A,VICTORIA,TX  ,77901,http://overstock.com,TRUE
Eddie,Richards,m ,Eddie.K.Richards@dodgit.com,106 EASTVIEW MALL,VICTOR,NY  ,14564,http://discovery.com,TRUE
Judith,Shoemake,f ,Judith.J.Shoemake@spambob.com,104 BICKNELL LN,VERSAILLES,KY  ,40390,http://livejournal.com,FALSE
John,Hunter,m ,John.K.Hunter@dodgit.com,100 BELLVIEW AVE,VERSAILLES,KY  ,40383,http://usagc.org,FALSE
Sigrid,Phillips,f ,Sigrid.S.Phillips@pookmail.com,10 VISTA GARDENS TRL APT AJ-101,VERO BEACH,FL  ,32962,http://amazon.ca,FALSE
Robert,Walters,m ,Robert.C.Walters@pookmail.com,100 TUNNEL RD,VERNON ROCKVL,CT  ,6066,http://softpedia.com,TRUE
James,Ramirez,m ,James.W.Ramirez@mailinator.com,108 1/2 WEST ST,VERNON ROCKVL,CT  ,6066,http://linkedin.com,FALSE
Ana,Knoll,f ,Ana.W.Knoll@mailinator.com,108 TERRACE DR,VERNON ROCKVL,CT  ,6066,http://people.com,FALSE
Maria,Ross,f ,Maria.J.Ross@trashymail.com,105 MAPLE AVE APT 1,VERNON ROCKVILLE,CT  ,6066,http://theglobeandmail.com,FALSE
Debra,Jordan,f ,Debra.J.Jordan@dodgit.com,103 BOX MOUNTAIN DR,VERNON ROCKVILLE,CT  ,6066,http://booking.com,FALSE
Janis,Green,f ,Janis.S.Green@spambob.com,1 DUNCASTER LN,VERNON ROCKVILLE,CT  ,6066,http://livestrong.com,FALSE
Barbara,Palombo,f ,Barbara.G.Palombo@trashymail.com,1 UPPER BUTCHER RD,VERNON ROCKVILLE,CT  ,6066,http://webmd.com,FALSE
Harold,Crawford,m ,Harold.J.Crawford@spambob.com,1 SILVER STAR CT UNIT 1,VERNON,NJ  ,7462,http://alexa.com,TRUE
Alex,Declue,m ,Alex.H.Declue@dodgit.com,10008 STATE ROUTE 3,VERMONTVILLE,NY  ,12989,http://patch.com,TRUE
Oscar,Crane,m ,Oscar.L.Crane@dodgit.com,1 ALDER BROOK PARK RD,VERMONTVILLE,NY  ,12989,http://yardbarker.com,FALSE
Lloyd,Kennedy,m ,Lloyd.R.Kennedy@trashymail.com,102 NORDSON DR,VERMILION,OH  ,44001,http://avast.com,FALSE
Kristin,Smith,f ,Kristin.C.Smith@pookmail.com,10429 QUARRY RD,VERMILION,OH  ,44001,http://cnn.com,TRUE
Jesus,Beasley,m ,Jesus.P.Beasley@pookmail.com,101 ALGONQUIN DR,VERGENNES,VT  ,5491,http://progressive.com,TRUE
James,Padilla,m ,James.M.Padilla@spambob.com,101 1ST AVE,VENTURIA,ND  ,58413,http://drudgereport.com,TRUE
Lawrence,Blackburn,m ,Lawrence.P.Blackburn@spambob.com,101 W VENICE AVE STE 22,VENICE,FL  ,34285,http://meetup.com,FALSE
Robbin,Dinsmore,f ,Robbin.J.Dinsmore@dodgit.com,100 MAIN ST,VENETIE,AK  ,99781,http://sky.com,FALSE
Richard,Blake,m ,Richard.L.Blake@mailinator.com,101 CALLE FLAMINGO,VEGA BAJA,PR  ,693,http://cabelas.com,FALSE
David,Franklin,m ,David.K.Franklin@dodgit.com,1 CARR 2,VEGA BAJA,PR  ,693,http://nokia.com,TRUE
Mark,Brown,m ,Mark.C.Brown@dodgit.com,1 CALLE F,VEGA BAJA,PR  ,693,http://thedailybeast.com,TRUE
Lawrence,Andrews,m ,Lawrence.B.Andrews@dodgit.com,1 CARR 155 VERDE,VEGA BAJA,PR  ,693,http://csmonitor.com,TRUE
Serena,Steele,f ,Serena.D.Steele@dodgit.com,1 CARR 155,VEGA BAJA,PR  ,693,http://univision.com,FALSE
Carol,House,f ,Carol.P.House@pookmail.com,1 CALLE B,VEGA BAJA,PR  ,693,http://barnesandnoble.com,TRUE
Larry,Moore,m ,Larry.L.Moore@spambob.com,100 CALLE 9A,VEGA BAJA,PR  ,693,http://ask.com,TRUE
Lynda,Kunz,f ,Lynda.R.Kunz@mailinator.com,100 CALLE ALBA,VEGA BAJA,PR  ,693,http://linkedin.com,FALSE
Christopher,Wilson,m ,Christopher.E.Wilson@dodgit.com,1 CARR 686,VEGA BAJA,PR  ,693,http://llbean.com,TRUE
Betty,Hill,f ,Betty.H.Hill@spambob.com,1 CALLE CAMINO DEL VALLE,VEGA BAJA,PR  ,693,http://toptenreviews.com,FALSE
Jason,Parks,m ,Jason.L.Parks@pookmail.com,1 CALLE C,VEGA BAJA,PR  ,693,http://oracle.com,TRUE
Maurice,Nagata,m ,Maurice.A.Nagata@mailinator.com,1 CALLE BUENOS AIRES,VEGA BAJA,PR  ,693,http://aliexpress.com,FALSE
Vicky,Waddle,f ,Vicky.J.Waddle@trashymail.com,100 CALLE NOGAL,VEGA BAJA,PR  ,693,http://hubpages.com,FALSE
Tracy,Guidry,f ,Tracy.M.Guidry@mailinator.com,1 CALLE ARPA,VEGA BAJA,PR  ,693,http://verizon.com,TRUE
Christina,Barber,f ,Christina.C.Barber@dodgit.com,1 CALLE BEGONIA,VEGA BAJA,PR  ,693,http://staples.com,TRUE
Emma,Shafer,f ,Emma.R.Shafer@spambob.com,1 CALLE B BDA VIETNAM,VEGA BAJA,PR  ,693,http://break.com,TRUE
Richard,Hall,m ,Richard.L.Hall@mailinator.com,100 CALLE ESCAMBRON,VEGA BAJA,PR  ,693,http://tagged.com,TRUE
Kimberly,Kania,f ,Kimberly.R.Kania@mailinator.com,1 CALLE D,VEGA BAJA,PR  ,693,http://4chan.org,FALSE
Jeffrey,Dennis,m ,Jeffrey.M.Dennis@pookmail.com,1 CALLE D URB HAYUYA,VEGA BAJA,PR  ,693,http://wired.com,FALSE
Samuel,Baker,m ,Samuel.C.Baker@pookmail.com,100 CALLE ALMADEN,VEGA BAJA,PR  ,693,http://adobe.com,FALSE
Jerry,King,m ,Jerry.A.King@trashymail.com,1 CALLE ALCIRA,VEGA BAJA,PR  ,693,http://blekko.com,FALSE
Frederick,Marshall,m ,Frederick.J.Marshall@pookmail.com,1 CARR 686 DE TORRECILLAS,VEGA BAJA,PR  ,693,http://searchqu.com,FALSE
Elizabeth,Tate,f ,Elizabeth.J.Tate@dodgit.com,1 CALLE 9,VEGA BAJA,PR  ,693,http://foxsports.com,TRUE
Elvia,Huss,f ,Elvia.J.Huss@pookmail.com,1 CALLE 100,VEGA BAJA,PR  ,693,http://softonic.com,FALSE
Jason,Moore,m ,Jason.L.Moore@mailinator.com,1 CALLE 10 DE SABANA,VEGA BAJA,PR  ,693,http://skype.com,TRUE
Carol,Pruett,f ,Carol.L.Pruett@dodgit.com,1 CALLE 5 TENERIAS,VEGA BAJA,PR  ,693,http://fanpop.com,FALSE
Joshua,Custodio,m ,Joshua.W.Custodio@dodgit.com,1 CALLE MARGINAL PALMAS DEL TURABO,VEGA BAJA,PR  ,693,http://mashable.com,FALSE
Scott,Jay,m ,Scott.L.Jay@spambob.com,1 CALLE 5 URB COLLEGE PARK,VEGA BAJA,PR  ,693,http://instructables.com,FALSE
John,Reed,m ,John.A.Reed@mailinator.com,1 CALLE PARQUE,VEGA BAJA,PR  ,693,http://ea.com,FALSE
Richard,Thomas,m ,Richard.G.Thomas@mailinator.com,1 CALLE METEORO,VEGA BAJA,PR  ,693,http://kaspersky.com,TRUE
Delores,Wilson,f ,Delores.C.Wilson@trashymail.com,1 CALLE PISCIS,VEGA BAJA,PR  ,693,http://nationalgeographic.com,FALSE
Aaron,Horn,m ,Aaron.M.Horn@pookmail.com,1 CALLE 5,VEGA BAJA,PR  ,693,http://ikea.com,FALSE
Jeanette,Stack,f ,Jeanette.B.Stack@spambob.com,100 PASEO CALMA,VEGA BAJA,PR  ,693,http://keepvid.com,FALSE
Harold,Lloyd,m ,Harold.P.Lloyd@mailinator.com,1 CALLE MARGINAL,VEGA BAJA,PR  ,693,http://weightwatchers.com,FALSE
Edwin,Bennett,m ,Edwin.L.Bennett@trashymail.com,1 CALLE PABLO LOPEZ,VEGA BAJA,PR  ,693,http://sidereel.com,FALSE
Donald,Ives,m ,Donald.L.Ives@trashymail.com,1 PLAZA DEL MERCADO,VEGA BAJA,PR  ,693,http://retailmenot.com,FALSE
Maple,Patterson,f ,Maple.B.Patterson@dodgit.com,1 CALLE 6,VEGA BAJA,PR  ,693,http://telegraph.co.uk,FALSE
Stephanie,Nadeau,f ,Stephanie.J.Nadeau@pookmail.com,1 CALLE 8 BO MAGUEYES,VEGA BAJA,PR  ,693,http://nydailynews.com,TRUE
Janet,Cruz,f ,Janet.T.Cruz@pookmail.com,1 CALLE 8,VEGA BAJA,PR  ,693,http://pof.com,TRUE
Salvatore,Bandy,m ,Salvatore.S.Bandy@mailinator.com,1 CALLE 10,VEGA BAJA,PR  ,693,http://indeed.com,TRUE
Omar,Mills,m ,Omar.L.Mills@trashymail.com,1 CALLE LUNA,VEGA BAJA,PR  ,693,http://time.com,FALSE
Kathy,Leong,f ,Kathy.J.Leong@trashymail.com,1 CALLE MERCURIO INT,VEGA BAJA,PR  ,693,http://amazon.ca,FALSE
Mark,Cordova,m ,Mark.L.Cordova@spambob.com,1 CALLE 7 LOS PINOS,VEGA BAJA,PR  ,693,http://zimbio.com,TRUE
Douglas,Garcia,m ,Douglas.L.Garcia@trashymail.com,10 PLAZA LAS VEGAS,VEGA BAJA,PR  ,693,http://winzip.com,FALSE
Jon,Lamb,m ,Jon.J.Lamb@spambob.com,1 CALLE 6 URB UNIVERSITY GDNS,VEGA BAJA,PR  ,693,http://priceline.com,FALSE
George,Esparza,m ,George.C.Esparza@pookmail.com,10 CALLE BRAZIL,VEGA BAJA,PR  ,693,http://ezinearticles.com,TRUE
Harold,Childs,m ,Harold.M.Childs@spambob.com,1 CALLE 7,VEGA BAJA,PR  ,693,http://y8.com,TRUE
Shana,Brown,f ,Shana.O.Brown@mailinator.com,108 CALLE 7,VEGA BAJA,PR  ,693,http://comcast.net,TRUE
Kelly,Simon,f ,Kelly.J.Simon@spambob.com,103 CALLE EXT BETANCES,VEGA BAJA,PR  ,693,http://backpage.com,TRUE
Ernest,Page,m ,Ernest.L.Page@trashymail.com,102 CALLE RIO CIBUCO,VEGA BAJA,PR  ,693,http://chron.com,TRUE
Mary,Calvert,f ,Mary.S.Calvert@mailinator.com,118 CALLE HNOS ORTIZ SAEZ SANTA MARIA,VEGA BAJA,PR  ,693,http://wayfair.com,TRUE
Katherine,Shaw,f ,Katherine.R.Shaw@trashymail.com,118 CALLE HNOS ORTIZ SAEZ EXT BELLA VISTA,VEGA BAJA,PR  ,693,http://dailyfinance.com,FALSE
Katherine,Chandler,f ,Katherine.R.Chandler@dodgit.com,118 CALLE HNOS ORTIZ SAEZ,VEGA BAJA,PR  ,693,http://qvc.com,TRUE
Robert,Dildy,m ,Robert.F.Dildy@mailinator.com,103 CALLE CIELO ESMERALDA,VEGA ALTA,PR  ,692,http://reuters.com,FALSE
Micheal,Dugan,m ,Micheal.E.Dugan@mailinator.com,100 CALLE CIELO ESMERALDA,VEGA ALTA,PR  ,692,http://bestbuy.com,FALSE
Alfred,Mcdonald,m ,Alfred.M.Mcdonald@spambob.com,1 CALLE REINA,VEGA ALTA,PR  ,692,http://doodle.com,FALSE
Paul,French,m ,Paul.D.French@mailinator.com,1 CALLE CIELO DIAMANTE,VEGA ALTA,PR  ,692,http://lenovo.com,FALSE
Erin,Brothers,f ,Erin.R.Brothers@spambob.com,1 CALLE CAOBA,VEGA ALTA,PR  ,692,http://craigslist.ca,TRUE
Debbie,Hearne,f ,Debbie.S.Hearne@mailinator.com,1 CARR 2,VEGA ALTA,PR  ,692,http://zoominfo.com,FALSE
Adam,Petit,m ,Adam.M.Petit@dodgit.com,1 CALLE PARQUE,VEGA ALTA,PR  ,692,http://garmin.com,TRUE
Richard,Mooneyham,m ,Richard.D.Mooneyham@pookmail.com,100 CALLE TRINITARIA,VEGA ALTA,PR  ,692,http://123rf.com,FALSE
George,Jones,m ,George.T.Jones@spambob.com,1 CALLE ARECA,VEGA ALTA,PR  ,692,http://hotels.com,TRUE
Chris,Beasley,m ,Chris.L.Beasley@spambob.com,100 CALLE AGUILA,VEGA ALTA,PR  ,692,http://wordpress.com,TRUE
Karen,Besser,f ,Karen.R.Besser@spambob.com,1 RES ESPINOSA,VEGA ALTA,PR  ,692,http://kayak.com,FALSE
Helen,Norman,f ,Helen.L.Norman@pookmail.com,1 CALLE A,VEGA ALTA,PR  ,692,http://eonline.com,FALSE
Carla,Blair,f ,Carla.P.Blair@dodgit.com,1 CALLE 18,VEGA ALTA,PR  ,692,http://nfl.com,TRUE
Kimberly,Harmon,f ,Kimberly.J.Harmon@trashymail.com,100 CALLE ALEXANDRA,VEGA ALTA,PR  ,692,http://tumblr.com,FALSE
Michael,Seitz,f ,Michael.T.Seitz@spambob.com,1 CALLE LOS PINOS,VEGA ALTA,PR  ,692,http://marriott.com,TRUE
Shelia,Partee,f ,Shelia.B.Partee@mailinator.com,1 CALLE AMANECER,VEGA ALTA,PR  ,692,http://shopping.com,FALSE
Albert,Raley,m ,Albert.S.Raley@trashymail.com,100 OMOERT LN,VASS,NC  ,28394,http://gap.com,TRUE
Tammy,Mcmeans,f ,Tammy.T.Mcmeans@pookmail.com,1 RAY BR,VARNEY,KY  ,41571,http://state.gov,TRUE
Karen,Dunn,f ,Karen.J.Dunn@pookmail.com,0J EAST HWY,VANNDALE,AR  ,72387,http://lowes.com,FALSE
Janet,Hensley,f ,Janet.T.Hensley@spambob.com,1 HUNTERS LN,VANDIVER,AL  ,35176,http://logitech.com,FALSE
Isabelle,Marshall,f ,Isabelle.P.Marshall@pookmail.com,100 HUNTERS LN,VANDIVER,AL  ,35176,http://allrecipes.com,TRUE
Christopher,Mitchell,m ,Christopher.M.Mitchell@trashymail.com,101 HUNTERS LN,VANDIVER,AL  ,35176,http://wordpress.org,FALSE
Helen,Creasman,f ,Helen.B.Creasman@mailinator.com,103 HUNTERS LN,VANDIVER,AL  ,35176,http://hrblock.com,FALSE
Linda,Lennox,f ,Linda.A.Lennox@trashymail.com,100 RODSLI LN,VANDERGRIFT,PA  ,15690,http://tasteofhome.com,FALSE
Julianna,Emerson,f ,Julianna.D.Emerson@dodgit.com,1 2ND ST,VANDEMERE,NC  ,28587,http://aa.com,FALSE
Patrick,Stewart,m ,Patrick.C.Stewart@spambob.com,100 PAUCYR CT,VANDALIA,OH  ,45377,http://papajohns.com,FALSE
Melinda,Etheridge,f ,Melinda.S.Etheridge@spambob.com,1 U S PURCHASING EXCHANGE,VAN NUYS,CA  ,91496,http://myspace.com,FALSE
Clay,Nicola,m ,Clay.H.Nicola@mailinator.com,1 HWAVAN BR,VAN LEAR,KY  ,41265,http://winzip.com,FALSE
George,Jolly,m ,George.J.Jolly@dodgit.com,1 ACADIA HTS,VAN BUREN,ME  ,4785,http://costco.com,TRUE
Anne,Rodriquez,f ,Anne.H.Rodriquez@trashymail.com,1097 N 200 W,VALPARAISO,IN  ,46385,http://bhg.com,FALSE
Marta,Plumley,f ,Marta.C.Plumley@dodgit.com,1075 MILLPOND RD,VALPARAISO,IN  ,46385,http://cartoonnetwork.com,FALSE
Christina,Maroney,f ,Christina.T.Maroney@dodgit.com,12048 HUSTON ST,VALLEY VILLAGE,CA  ,91607,http://pbs.org,TRUE
Laura,Denny,f ,Laura.J.Denny@dodgit.com,1001 SANDIDGE RD,VALLEY PARK,MS  ,39177,http://justin.tv,TRUE
Tommy,Cotto,m ,Tommy.E.Cotto@pookmail.com,100 HIDDEN SPRINGS LOOP,VALLEY HEAD,AL  ,35989,http://ups.com,TRUE
Robert,Andrew,m ,Robert.D.Andrew@pookmail.com,1 EDWARDS DR,VALLEY GRANDE,AL  ,36703,http://telegraph.co.uk,FALSE
Dexter,Lane,m ,Dexter.C.Lane@dodgit.com,10265 OLD SAINT LOUIS RD,VALLES MINES,MO  ,63087,http://w3.org,FALSE
Sally,Spangler,f ,Sally.A.Spangler@trashymail.com,100 BOWERS RD,VALHERMOSO SPRINGS,AL  ,35775,http://ebookbrowse.com,FALSE
Josh,Vasquez,m ,Josh.C.Vasquez@pookmail.com,1 SCORALICK LN,VALHALLA,NY  ,10595,http://zulily.com,TRUE
Michael,Hancock,m ,Michael.M.Hancock@mailinator.com,101 PIZINT ST S,VALE,OR  ,97918,http://space.com,TRUE
Jodi,Mcmillian,f ,Jodi.D.Mcmillian@mailinator.com,1060 D ST W UNIT AA-101,VALE,OR  ,97918,http://lumosity.com,TRUE
Frances,Washington,f ,Frances.J.Washington@spambob.com,111 S ST AUGUSTINE RD,VALDOSTA,GA  ,31601,http://marriott.com,TRUE
Steven,Militello,m ,Steven.D.Militello@spambob.com,103 WILLOW PL APT AF-101,VAIL,CO  ,81657,http://cooks.com,FALSE
Paul,Cohrs,m ,Paul.L.Cohrs@trashymail.com,1 CROWNSHIELD AVE,UXBRIDGE,MA  ,1569,http://intuit.com,TRUE
Ernestine,Marquez,f ,Ernestine.B.Marquez@spambob.com,1 WILLIAMSBURG DR,UXBRIDGE,MA  ,1569,http://whitehouse.gov,FALSE
Alan,Santiago,m ,Alan.M.Santiago@pookmail.com,10601 RANCH ROAD 1051,UVALDE,TX  ,78801,http://wordreference.com,TRUE
Steven,Anderson,m ,Steven.P.Anderson@pookmail.com,100 PROYECTO VIVI,UTUADO,PR  ,641,http://xhamsterhq.com,TRUE
Jeffrey,Williams,m ,Jeffrey.T.Williams@trashymail.com,100 CALLE J ALDEN MASON,UTUADO,PR  ,641,http://wikimedia.org,FALSE
Jill,Caldwell,f ,Jill.G.Caldwell@trashymail.com,1 CALLE ENSANCHE,UTUADO,PR  ,641,http://tv.com,TRUE
Elva,Moore,f ,Elva.A.Moore@dodgit.com,1 CALLE SAN ANTONIO,UTUADO,PR  ,641,http://nike.com,FALSE
David,Bailey,m ,David.P.Bailey@pookmail.com,1 CALLE WILSON,UTUADO,PR  ,641,http://cdc.gov,FALSE
Darcie,Harris,f ,Darcie.J.Harris@trashymail.com,1 CALLE SAMPSON,UTUADO,PR  ,641,http://snagajob.com,FALSE
Russell,Moore,m ,Russell.J.Moore@mailinator.com,1 CALLE CRISTOBAL COLON,UTUADO,PR  ,641,http://thepostgame.com,FALSE
Salvador,Lockhart,m ,Salvador.P.Lockhart@mailinator.com,1 BDA LOMA MAESTRE,UTUADO,PR  ,641,http://similarsites.com,TRUE
Matthew,Lutz,m ,Matthew.L.Lutz@pookmail.com,101 AVE ESTEVES,UTUADO,PR  ,641,http://reference.com,TRUE
Luis,Erlandson,m ,Luis.E.Erlandson@spambob.com,1 COLINAS DE SAN ANDRES,UTUADO,PR  ,641,http://yahoo.com,FALSE
Mary,Grunewald,f ,Mary.W.Grunewald@dodgit.com,10 CALLE LOS PINOS,UTUADO,PR  ,641,http://lowes.com,FALSE
Amanda,Hall,f ,Amanda.E.Hall@mailinator.com,1 HWASNE RD,UTICA,KY  ,42376,http://vrbo.com,TRUE
John,Green,m ,John.S.Green@spambob.com,10330 HIGHWAY 27,UTICA,MS  ,39175,http://nba.com,FALSE
Corinna,Locke,f ,Corinna.J.Locke@pookmail.com,10906 HIGHWAY 27,UTICA,MS  ,39175,http://badoo.com,FALSE
Leo,Phelps,m ,Leo.J.Phelps@mailinator.com,1 ADOOTT RD,URIAH,AL  ,36480,http://lg.com,FALSE
Mable,Morgan,f ,Mable.V.Morgan@trashymail.com,10119 HICKMAN RD,URBANDALE,IA  ,50322,http://earthlink.net,TRUE
Jamie,Jones,f ,Jamie.W.Jones@dodgit.com,1204 W HILL ST,URBANA,IL  ,61801,http://justanswer.com,TRUE
Edward,Teague,m ,Edward.A.Teague@spambob.com,1030 N HIGHLAND DR,URBANA,IL  ,61801,http://livesearchnow.com,FALSE
Agnes,Ryan,f ,Agnes.H.Ryan@trashymail.com,1003 S LIERMAN AVE APT 92,URBANA,IL  ,61802,http://hotwire.com,TRUE
Cassey,Townsend,f ,Cassey.J.Townsend@trashymail.com,101 W PARK ST APT 301,URBANA,IL  ,61801,http://imageshack.us,FALSE
John,Johnson,m ,John.M.Johnson@pookmail.com,101 W PARK ST APT 302,URBANA,IL  ,61801,http://adf.ly,TRUE
Mathilda,Gonzales,f ,Mathilda.G.Gonzales@spambob.com,101 W PARK ST APT 203,URBANA,IL  ,61801,http://cbs.com,TRUE
Elmer,Scott,m ,Elmer.J.Scott@spambob.com,101 W PARK ST APT 201,URBANA,IL  ,61801,http://blekko.com,FALSE
Gregory,Duca,m ,Gregory.M.Duca@dodgit.com,1 JHATEK DR,UPTON,MA  ,1568,http://superpages.com,TRUE
Joseph,Mosqueda,m ,Joseph.J.Mosqueda@pookmail.com,10106 CAMPUS WAY S APT 101U,UPPER MARLBORO,MD  ,20774,http://evite.com,FALSE
Dorothy,Daniels,f ,Dorothy.G.Daniels@trashymail.com,10509 WITTER SPRINGS RD,UPPER LAKE,CA  ,95485,http://scout.com,TRUE
