fname,lname,sex,email,address,city,state,zip code,how did you hear about us?,preferred user
Greg,May,m ,Greg.V.May@dodgit.com,1034 CLINTON ST APT 204 # 2168,HOBOKEN,NJ  ,7030,http://dailymail.co.uk,FALSE
Dale,Castellanos,m ,Dale.M.Castellanos@spambob.com,1001 HOLLYS LN,RIVERSIDE,AL  ,35135,http://latimes.com,FALSE
John,Alley,m ,John.A.Alley@mailinator.com,10498 CASA LINDA,OKLAHOMA CITY,OK  ,73139,http://speedtest.net,FALSE
Ruben,Pham,m ,Ruben.S.Pham@spambob.com,108 W FAYETTE ST STE 1400,SYRACUSE,NY  ,13202,http://filestube.com,TRUE
Brooke,Bowerman,f ,Brooke.D.Bowerman@spambob.com,10101 EDISON ST,CHINO,CA  ,91710,http://ford.com,TRUE
Latisha,Oliver,f ,Latisha.T.Oliver@pookmail.com,101 ROUTE 130 S STE 321,CINNAMINSON,NJ  ,8077,http://wikispaces.com,TRUE
Sonja,Felix,f ,Sonja.J.Felix@pookmail.com,1052 MOUNT ZION CHURCH RD,MURRAYVILLE,GA  ,30564,http://utexas.edu,FALSE
Robert,Rubin,m ,Robert.C.Rubin@mailinator.com,1066 E AVE NW,CEDAR RAPIDS,IA  ,52405,http://pbs.org,TRUE
Susan,Clow,f ,Susan.M.Clow@dodgit.com,1024 E TONYA DR,CLINTON,IN  ,47842,http://gamespot.com,TRUE
Jeffrey,Carroll,m ,Jeffrey.J.Carroll@mailinator.com,10442 S 360 E,SANDY,UT  ,84070,http://live.com,FALSE
Lorenzo,Newell,m ,Lorenzo.C.Newell@spambob.com,10932 HIGHWAY 32,ADAMS,KY  ,41201,http://cars.com,FALSE
Alvin,Malone,m ,Alvin.J.Malone@mailinator.com,10027 SPICE LN APT 803,HOUSTON,TX  ,77072,http://real.com,FALSE
Alonzo,Collins,m ,Alonzo.G.Collins@trashymail.com,107 PENFIELD PL,HOMEWOOD,PA  ,15208,http://nbcsports.com,FALSE
Carla,Lemen,f ,Carla.M.Lemen@mailinator.com,101 NICHOLS ST,DUTTON,AL  ,35744,http://kat.ph,TRUE
Louis,Vaughn,m ,Louis.S.Vaughn@trashymail.com,106 JACKSON SUMMIT RD W,GLOVERSVILLE,NY  ,12078,http://verizon.com,TRUE
Anthony,Quillen,m ,Anthony.T.Quillen@mailinator.com,102 ROSE AVE,HEMPSTEAD,NY  ,11550,http://chacha.com,FALSE
Louis,Chancy,m ,Louis.M.Chancy@trashymail.com,1021 GRAND ST APT 3F,HOBOKEN,NJ  ,7030,http://thepiratebay.se,TRUE
Cathy,Silvey,f ,Cathy.M.Silvey@dodgit.com,101 ROCKPORT RIDGE WAY,CARY,NC  ,27519,http://appround.biz,FALSE
Gary,Bergeron,m ,Gary.A.Bergeron@mailinator.com,10026 WILLOW COVE RD SE,HUNTSVILLE,AL  ,35803,http://ibm.com,TRUE
Nicole,Featherstone,f ,Nicole.D.Featherstone@mailinator.com,1066 E 21ST ST,BAKERSFIELD,CA  ,93305,http://4chan.org,FALSE
Thaddeus,Bernstein,m ,Thaddeus.L.Bernstein@spambob.com,10101 EDISON AVE,CHINO,CA  ,91762,http://moshimonsters.com,FALSE
Amelia,Randall,f ,Amelia.J.Randall@trashymail.com,102 ROMAINE AVE # 7392 # 3889,JERSEY CITY,NJ  ,7306,http://whitepages.com,TRUE
Ann,Coon,f ,Ann.W.Coon@pookmail.com,106 INGLESIDO DR,AKRON,OH  ,44319,http://kioskea.net,FALSE
Kathryn,Hayton,f ,Kathryn.B.Hayton@dodgit.com,10931 GREENHAVEN ST SW,NAVARRE,OH  ,44662,http://timeanddate.com,TRUE
Lowell,Cannon,m ,Lowell.O.Cannon@pookmail.com,1052 IONIA AVE NW,GRAND RAPIDS,MI  ,49503,http://earthlink.net,TRUE
Robert,Yardley,m ,Robert.L.Yardley@mailinator.com,10A GARDEN PL,KINNELON,NJ  ,7405,http://hrblock.com,FALSE
Kirsten,Conway,f ,Kirsten.C.Conway@trashymail.com,107 NORTH ST,MANORVILLE,NY  ,11949,http://glassdoor.com,TRUE
Denise,Lamont,f ,Denise.E.Lamont@trashymail.com,1001 GOLF COURSE DR APT D3,HARLINGEN,TX  ,78552,http://local.com,TRUE
Chris,Donato,m ,Chris.M.Donato@dodgit.com,1034 CHILDS AVE,MERCED,CA  ,95340,http://etsy.com,TRUE
Aida,Lara,f ,Aida.F.Lara@trashymail.com,10433 CR 311,HALE,MO  ,64643,http://skype.com,TRUE
Maria,Hill,f ,Maria.B.Hill@spambob.com,1021 GRAND ST APT 3589 # 1A,HOBOKEN,NJ  ,7030,http://funmoods.com,FALSE
Charles,Fournier,m ,Charles.L.Fournier@mailinator.com,1010 AVE LUIS VIGOREAUX APT 23,GUAYNABO,PR  ,966,http://bizrate.com,TRUE
Annette,Phillips,f ,Annette.R.Phillips@spambob.com,101 NICHOLS RD,ALTOONA,AL  ,35952,http://ibtimes.com,FALSE
Karen,Langer,f ,Karen.F.Langer@pookmail.com,1024 E TAYLOR TRL,QUEEN CREEK,AZ  ,85243,http://instantcheckmate.com,FALSE
Marion,Andrade,m ,Marion.J.Andrade@dodgit.com,10442 N ROUTE E,HARRISBURG,MO  ,65256,http://wikipedia.org,TRUE
Maria,Pugh,f ,Maria.D.Pugh@pookmail.com,10495 RISEN BAY,SAN ANTONIO,TX  ,78254,http://ebayclassifieds.com,TRUE
Wilson,Hunter,m ,Wilson.S.Hunter@mailinator.com,108 W FAYETTE ST STE 1170,SYRACUSE,NY  ,13202,http://123rf.com,FALSE
Tonia,Graham,f ,Tonia.W.Graham@mailinator.com,114 CLINTON AVE W,HUNTSVILLE,AL  ,35801,http://zillow.com,FALSE
Gene,Fugate,m ,Gene.J.Fugate@pookmail.com,111 S MUNN AVE APT 9C,EAST ORANGE,NJ  ,7018,http://ibm.com,TRUE
Richard,Mooneyham,m ,Richard.D.Mooneyham@pookmail.com,100 CALLE TRINITARIA,VEGA ALTA,PR  ,692,http://123rf.com,FALSE
Karen,Ashcroft,f ,Karen.J.Ashcroft@spambob.com,100 KINGS CREEK DAM RD,BLACKSBURG,SC  ,29702,http://hrblock.com,FALSE
Inez,Carman,f ,Inez.R.Carman@dodgit.com,100 STONERIDGE CIR,MADISON,AL  ,35758,http://zillow.com,FALSE
Dorothy,Galloway,f ,Dorothy.T.Galloway@mailinator.com,1 CHULA VISTA MOUNTAIN RD,PELL CITY,AL  ,35125,http://appround.biz,FALSE
Terrell,Carr,m ,Terrell.M.Carr@mailinator.com,1 CALLE VENDIMIA,ISABELA,PR  ,662,http://ibtimes.com,FALSE
Wendy,Phillips,f ,Wendy.J.Phillips@spambob.com,100 1ST ST STE 100,HACKENSACK,NJ  ,7601,http://glassdoor.com,TRUE
Catherine,Seddon,f ,Catherine.R.Seddon@dodgit.com,100 OAKS DR,BERRY,AL  ,35201,http://timeanddate.com,TRUE
Olivia,Batten,f ,Olivia.M.Batten@dodgit.com,1 N BROADWAY STE 1001,WHITE PLAINS,NY  ,10601,http://instantcheckmate.com,FALSE
Michelle,Prescott,f ,Michelle.R.Prescott@trashymail.com,1 HOLLYWOOD ST,EDISON,NJ  ,8820,http://moshimonsters.com,FALSE
Christopher,Brixey,m ,Christopher.S.Brixey@spambob.com,1 RIVER RD,MERRIMAC,MA  ,1860,http://4chan.org,FALSE
Ida,Henderson,f ,Ida.M.Henderson@trashymail.com,100 BRADS CIR,ASHVILLE,AL  ,35953,http://earthlink.net,TRUE
Kimberly,Joyce,f ,Kimberly.L.Joyce@dodgit.com,1 7TH ST,RIDGELY,MD  ,21687,http://bizrate.com,TRUE
Ray,Cline,m ,Ray.D.Cline@spambob.com,1 EXCELSIOR CT APT 205,OAKLAND,CA  ,94610,http://skype.com,TRUE
Cynthia,Spencer,f ,Cynthia.J.Spencer@dodgit.com,1 DOUGLASS ST,LYNN,MA  ,1904,http://etsy.com,TRUE
Roland,Jones,m ,Roland.D.Jones@spambob.com,1 WILLOWBROOK LN,WALNUT CREEK,CA  ,94595,http://wikipedia.org,TRUE
Robert,Gonzalez,m ,Robert.G.Gonzalez@pookmail.com,1 MEADOWVIEW AVE,SUCCASUNNA,NJ  ,7876,http://funmoods.com,FALSE
Renee,Chang,f ,Renee.J.Chang@pookmail.com,10 RIVER ST,WILMINGTON,MA  ,1887,http://ebayclassifieds.com,TRUE
Valerie,Conrad,f ,Valerie.S.Conrad@trashymail.com,1 CALLE A PMB 4567,BARRANQUITAS,PR  ,794,http://local.com,TRUE
Eric,Rhymer,m ,Eric.A.Rhymer@pookmail.com,10 DOLLY AVE,JEANNETTE,PA  ,15644,http://kioskea.net,FALSE
Anna,Gray,f ,Anna.R.Gray@mailinator.com,1 GREENWAY CT,NEWNAN,GA  ,30265,http://whitepages.com,TRUE
Don,Vila,m ,Don.K.Vila@pookmail.com,1 CHRISTMAS WAY,SOUTH YARMOUTH,MA  ,2664,http://biglots.com,TRUE
Donna,Perez,f ,Donna.W.Perez@trashymail.com,1 CALLE VENDIG,MANATI,PR  ,674,http://yandex.ru,TRUE
Ralph,Ramirez,m ,Ralph.D.Ramirez@spambob.com,100 1ST ST N,WISCONSIN RAPIDS,WI  ,54494,http://zap2it.com,FALSE
Nicholas,Jones,m ,Nicholas.K.Jones@mailinator.com,1 WILLOWBROOK DR,WESTPORT,CT  ,6880,http://yahoo.com,FALSE
Traci,Burke,f ,Traci.J.Burke@trashymail.com,1 7TH ST,RIDGELY,MD  ,21684,http://bankrate.com,FALSE
John,Crouch,m ,John.C.Crouch@dodgit.com,1 DOUGHERTY AVE,PLAINFIELD,CT  ,6374,http://cbsnews.com,FALSE
Willie,Hall,m ,Willie.C.Hall@spambob.com,100 OAKLEAF CIR,MOULTON,AL  ,35650,http://sidereel.com,FALSE
Karen,Livingston,f ,Karen.D.Livingston@mailinator.com,1 HOLLYWOOD AVE STE 3 # 2337,HO HO KUS,NJ  ,7423,http://menshealth.com,TRUE
Lidia,Pierce,f ,Lidia.A.Pierce@trashymail.com,1 GREENVILLE DR,FORESTDALE,MA  ,2644,http://foodnetwork.com,FALSE
Samuel,Taing,m ,Samuel.W.Taing@pookmail.com,10 DESOTO,HOT SPRINGS VILLAGE,AR  ,71909,http://hotels.com,TRUE
Frank,Neville,m ,Frank.A.Neville@trashymail.com,1 CALLE A LA ALDEA,ARECIBO,PR  ,612,http://retailmenot.com,FALSE
Hulda,Henry,f ,Hulda.B.Henry@mailinator.com,100 CALLE TOPACIO,DORADO,PR  ,646,http://nytimes.com,TRUE
Dorothy,Taylor,f ,Dorothy.R.Taylor@dodgit.com,1 EVES DR STE 111,MARLTON,NJ  ,8053,http://pinterest.com,FALSE
Annette,Clark,f ,Annette.N.Clark@trashymail.com,1 RIVER OAKS CENTER DR,CALUMET CITY,IL  ,60409,http://qq.com,TRUE
Ola,Monk,f ,Ola.D.Monk@mailinator.com,100 KINGS CIR,PELL CITY,AL  ,35128,http://filehippo.com,TRUE
Charles,Engle,m ,Charles.T.Engle@mailinator.com,1 MEADOWVIEW AVE,PENNSVILLE,NJ  ,8070,http://rottentomatoes.com,TRUE
Anthony,Rogers,m ,Anthony.D.Rogers@pookmail.com,100 STONEHURST BLVD,FREEHOLD,NJ  ,7728,http://slideshare.net,TRUE
Omar,Powell,m ,Omar.L.Powell@pookmail.com,10 RIVER RD,ORANGE,NH  ,3741,http://jezebel.com,FALSE
Laura,Kennedy,f ,Laura.S.Kennedy@mailinator.com,1 N BREAKERS ROW APT 144,PALM BEACH,FL  ,33480,http://fool.com,TRUE
Sally,Spangler,f ,Sally.A.Spangler@trashymail.com,100 BOWERS RD,VALHERMOSO SPRINGS,AL  ,35775,http://ebookbrowse.com,FALSE
James,Stuart,m ,James.P.Stuart@mailinator.com,10930 WEYMOUTH CIR N,JACKSONVILLE,FL  ,32246,http://sidereel.com,FALSE
Anne,Younker,f ,Anne.D.Younker@spambob.com,1010 AMBOY AVE STE A,EDISON,NJ  ,8837,http://bankrate.com,FALSE
Danielle,Hopkins,f ,Danielle.M.Hopkins@pookmail.com,1034 23RD AVE NE,MIAMI,OK  ,74354,http://cbsnews.com,FALSE
Charles,Martin,m ,Charles.A.Martin@dodgit.com,102 REMPE DR,WAUKESHA,WI  ,53186,http://foodnetwork.com,FALSE
William,Scott,m ,William.M.Scott@dodgit.com,1024 E SILVERBELL RD,ORION,MI  ,48360,http://fool.com,TRUE
Nichole,Taylor,f ,Nichole.F.Taylor@mailinator.com,10441 HIGH HOLLOWS DR APT 123,DALLAS,TX  ,75230,http://yahoo.com,FALSE
David,Mundy,m ,David.P.Mundy@mailinator.com,107 NE CHELSEA CT,LAKE CITY,FL  ,32055,http://zap2it.com,FALSE
Donna,Heidenreich,f ,Donna.C.Heidenreich@pookmail.com,106 HOMESTEAD VILLAGE,QUEENSBURY,NY  ,12804,http://hotels.com,TRUE
Victoria,Carpenter,f ,Victoria.P.Carpenter@pookmail.com,1052 GUN CLUB RD,PALMERTON,PA  ,18071,http://ebookbrowse.com,FALSE
Aaron,Frazier,m ,Aaron.G.Frazier@spambob.com,109AT FAIRFIELD WAY STE 103,BLOOMINGDALE,IL  ,60108,http://filehippo.com,TRUE
Tina,Dunkle,f ,Tina.J.Dunkle@spambob.com,101 ROCKNE MEMORIAL BLDG,NOTRE DAME,IN  ,46556,http://biglots.com,TRUE
Kevin,Newman,m ,Kevin.M.Newman@trashymail.com,10495 FRONT ST,NORTH COLLINS,NY  ,14111,http://jezebel.com,FALSE
Lillian,Patchett,f ,Lillian.I.Patchett@spambob.com,101 NE AVENUE M,HAMLIN,TX  ,79520,http://yandex.ru,TRUE
Richard,Coughlin,m ,Richard.A.Coughlin@pookmail.com,10431 FERN AVE,STANTON,CA  ,90680,http://pinterest.com,FALSE
Robert,Lo,m ,Robert.M.Lo@dodgit.com,10100 STATE RT 193 LN,OAKLAND,TN  ,38060,http://menshealth.com,TRUE
Earl,Shuman,m ,Earl.S.Shuman@mailinator.com,10025 SHOREVIEW RD APT 131,DALLAS,TX  ,75238,http://imagevenue.com,FALSE
Maria,Reed,f ,Maria.A.Reed@trashymail.com,1001 G ST NW STE 1100W,WASHINGTON,DC  ,20001,http://retailmenot.com,FALSE
Barbara,Kessler,f ,Barbara.T.Kessler@dodgit.com,1021 GRAND ST APT 2A # 3858,HOBOKEN,NJ  ,7030,http://rottentomatoes.com,TRUE
Brad,Groom,m ,Brad.L.Groom@pookmail.com,1066 COND AMAPOLA,CAROLINA,PR  ,979,http://qq.com,TRUE
Thomas,Campbell,m ,Thomas.M.Campbell@trashymail.com,108 W DIGGS AVE,MILBANK,SD  ,57252,http://nytimes.com,TRUE
Belle,Alston,f ,Belle.D.Alston@pookmail.com,114 CHERRY ST APT 1,ELGIN,IL  ,60120,http://slideshare.net,TRUE
Pearl,White,f ,Pearl.W.White@trashymail.com,111 S MUNN AVE APT 7J,EAST ORANGE,NJ  ,7018,http://imagevenue.com,FALSE
Jennifer,Brown,f ,Jennifer.D.Brown@spambob.com,114 CHARLES ST,MOUNT OLIVER,PA  ,15210,http://google.ca,FALSE
Mary,Wheat,f ,Mary.W.Wheat@pookmail.com,111 S MUNN AVE APT 7H,EAST ORANGE,NJ  ,7018,http://google.co.uk,TRUE
Harriet,Reece,f ,Harriet.T.Reece@dodgit.com,1 RIVER LOOP 1,EUGENE,OR  ,97404,http://kijiji.ca,FALSE
Theodore,Thurman,m ,Theodore.F.Thurman@spambob.com,1 EVERINGTON RD,MARLTON,NJ  ,8053,http://indeed.com,TRUE
Leola,Stone,f ,Leola.L.Stone@spambob.com,1 WILLOWBROOK CT SW,CARTERSVILLE,GA  ,30120,http://facebook.com,TRUE
Ann,Ortega,f ,Ann.D.Ortega@pookmail.com,100 CALLE TOMAS VILLANUEVA,QUEBRADILLAS,PR  ,678,http://ca.gov,FALSE
Paul,Thompson,m ,Paul.A.Thompson@mailinator.com,1 N BARNSTEAD RD,CENTER BARNSTEAD,NH  ,3225,http://badoo.com,FALSE
Michele,Durst,f ,Michele.T.Durst@pookmail.com,1 CALLE A HAYUYA,MANATI,PR  ,674,http://macys.com,TRUE
Brian,Cruz,m ,Brian.M.Cruz@mailinator.com,1 CHRISTINE RD,TERRYVILLE,CT  ,6786,http://chase.com,FALSE
Roger,Arthur,m ,Roger.G.Arthur@dodgit.com,1 MEADOWOOD RD,TOLLAND,CT  ,6084,http://opera.com,FALSE
Jean,Medina,f ,Jean.G.Medina@mailinator.com,1 DORT CAMERON DR,PITTSFORD,NY  ,14534,http://inbox.com,TRUE
John,Bishop,m ,John.D.Bishop@trashymail.com,10 DAYTON DR APT 54A,EDISON,NJ  ,8820,http://capitalone.com,FALSE
Heather,Seabolt,f ,Heather.D.Seabolt@spambob.com,100 KINGS CIR,NORMAL,AL  ,35125,http://priceline.com,FALSE
Robert,Oliver,m ,Robert.M.Oliver@pookmail.com,100 BONNY RIGG HILL AVE,CHESTER,MA  ,1011,http://reverso.net,TRUE
Jennifer,Rosalez,f ,Jennifer.B.Rosalez@mailinator.com,1 CALLE VARSOVIA,ISABELA,PR  ,662,http://incredibar.com,FALSE
Deborah,Wooley,f ,Deborah.J.Wooley@mailinator.com,100 OAK ST,SCOTTSBORO,AL  ,35768,http://punishtube.com,TRUE
Lisa,Fryer,f ,Lisa.G.Fryer@dodgit.com,10 RIVER RD,CANAAN,NH  ,3741,http://theexgirlfriends.com,TRUE
Martha,Parker,f ,Martha.E.Parker@mailinator.com,1 HOLLYWOOD AVE STE 1977 # 2A,HO HO KUS,NJ  ,7423,http://doodle.com,FALSE
Jason,Vacca,m ,Jason.J.Vacca@spambob.com,1 GREENRIDGE TER,WOLCOTT,CT  ,6716,http://squidoo.com,TRUE
Sam,Henson,m ,Sam.F.Henson@mailinator.com,1 7TH ST,RIDGELY,MD  ,21683,http://blogspot.ca,TRUE
Laurie,Mccormick,f ,Laurie.J.Mccormick@pookmail.com,100 STONEGATE TRL,CRESSKILL,NJ  ,7626,http://google.ca,FALSE
Helen,Adams,f ,Helen.J.Adams@trashymail.com,100 1ST ST,ZUMBRO FALLS,MN  ,55991,http://ft.com,TRUE
Beverly,Baker,f ,Beverly.J.Baker@pookmail.com,106 HOLLY ST S,MOBILE,AL  ,36608,http://capitalone.com,FALSE
Willie,Ortiz,f ,Willie.J.Ortiz@trashymail.com,1024 E CHESTNUT ST,CANTON,IL  ,61520,http://badoo.com,FALSE
Ruby,Prince,f ,Ruby.G.Prince@spambob.com,10495 E JEFFERSON AVE APT AH-105,DEL REY,CA  ,93616,http://theexgirlfriends.com,TRUE
Guy,Giles,m ,Guy.L.Giles@dodgit.com,102 PEGGY ANN DR W,MILAM,TX  ,75959,http://squidoo.com,TRUE
Michael,Soria,m ,Michael.C.Soria@mailinator.com,1066 CEDARWOOD ST,KNOXVILLE,TN  ,37914,http://kijiji.ca,FALSE
Valerie,Leblanc,f ,Valerie.M.Leblanc@spambob.com,1093 S 900 W,TOOELE,UT  ,84074,http://punishtube.com,TRUE
Mildred,Coker,f ,Mildred.E.Coker@spambob.com,107 N SHORE DR,SUSSEX,NJ  ,7461,http://ft.com,TRUE
Edith,Duggan,f ,Edith.R.Duggan@dodgit.com,10431 ACADEMY RD STE K,PHILADELPHIA,PA  ,19114,http://indeed.com,TRUE
John,Wilson,m ,John.S.Wilson@pookmail.com,10339 NW 400 RD,ROCKVILLE,MO  ,64780,http://inbox.com,TRUE
Renae,Taylor,f ,Renae.K.Taylor@spambob.com,10100 CULVER BLVD STE A,CULVER CITY,CA  ,90232,http://doodle.com,FALSE
Ocie,Ensminger,f ,Ocie.J.Ensminger@spambob.com,1001 FLOWERS RD,CHATOM,AL  ,36052,http://macys.com,TRUE
Doris,Massey,f ,Doris.N.Massey@spambob.com,109AF W CORSICANA ST STE 100,ATHENS,TX  ,75751,http://priceline.com,FALSE
Minnie,Verret,f ,Minnie.M.Verret@dodgit.com,10022 LAKE SHORE BLVD NE,SEATTLE,WA  ,98125,http://google.co.uk,TRUE
Peggy,Lawrence,f ,Peggy.J.Lawrence@mailinator.com,101 RIVER ST BSMT L,WEST SPRINGFIELD,MA  ,1089,http://chase.com,FALSE
Lynn,Waddell,f ,Lynn.S.Waddell@dodgit.com,1010 2 CHATHAM CTR,PITTSBURGH,PA  ,15219,http://blogspot.ca,TRUE
Danny,Bailey,m ,Danny.C.Bailey@mailinator.com,10441 BEAUDIN BLVD STE 800,WOODRIDGE,IL  ,60517,http://facebook.com,TRUE
Eugenio,Harrell,m ,Eugenio.M.Harrell@dodgit.com,108 W 4TH ST APT 2F # 1530,BAYONNE,NJ  ,7002,http://ca.gov,FALSE
Maria,Robertson,f ,Maria.P.Robertson@dodgit.com,1021 GRAND ST APT 1A # 3589,HOBOKEN,NJ  ,7030,http://opera.com,FALSE
Barbara,Gamez,f ,Barbara.G.Gamez@trashymail.com,101 NE 19TH AVE APT 322,DEERFIELD BEACH,FL  ,33441,http://incredibar.com,FALSE
Douglas,Langlois,m ,Douglas.L.Langlois@mailinator.com,1052 F AVE W,SEYMOUR,IN  ,47274,http://reverso.net,TRUE
Emma,Ely,f ,Emma.J.Ely@trashymail.com,101-2 BO SABANA SECA,MANATI,PR  ,674,http://stackexchange.com,FALSE
Marianna,Boyle,f ,Marianna.K.Boyle@spambob.com,102 PASSAIC ST # 6898 # 3616,PASSAIC,NJ  ,7055,http://jobrapido.com,FALSE
Jeffrey,Case,m ,Jeffrey.K.Case@pookmail.com,1066 2000 AVE,ABILENE,KS  ,67410,http://verizon.net,TRUE
James,Dodrill,m ,James.G.Dodrill@spambob.com,107 N SALEH AVE,TYLER,TX  ,75702,http://ap.org,FALSE
Lauren,Kiser,f ,Lauren.C.Kiser@trashymail.com,10441 BEAUDIN BLVD STE 500,WOODRIDGE,IL  ,60517,http://youtube.com,FALSE
Christina,Pompa,f ,Christina.N.Pompa@dodgit.com,1021 GRAND ST # 2766 # 3858,HOBOKEN,NJ  ,7030,http://tinyurl.com,TRUE
Ethel,Borchers,f ,Ethel.A.Borchers@mailinator.com,10494 58TH ST NE,BROCKET,ND  ,58321,http://msnbc.com,FALSE
Mathew,Haugland,m ,Mathew.K.Haugland@mailinator.com,1001 FLOWERS RD,CECIL,AL  ,36013,http://ticketmaster.com,FALSE
Jeffery,Bautista,m ,Jeffery.P.Bautista@trashymail.com,10100 BERYL DR,NOBLESVILLE,IN  ,46060,http://gap.com,TRUE
Melody,Demarco,f ,Melody.D.Demarco@pookmail.com,101 RIDGE RD,GROSSE POINTE FARMS,MI  ,48236,http://virginmobileusa.com,TRUE
Thelma,Boyer,f ,Thelma.J.Boyer@pookmail.com,106 HAVEMEYER ST,BROOKLYN,NY  ,11211,http://babycenter.com,TRUE
Patsy,Helms,f ,Patsy.M.Helms@spambob.com,109A MOTT CIR,FORT HUACHUCA,AZ  ,85613,http://kohls.com,TRUE
Juan,Aycock,m ,Juan.J.Aycock@dodgit.com,1024 BROADWAY N APT G,FARGO,ND  ,58102,http://homes.com,TRUE
Kathryn,Austria,f ,Kathryn.F.Austria@spambob.com,10430 BIG RIVER CEMETERY RD,IRONDALE,MO  ,63648,http://mozilla.org,FALSE
Sherri,Hart,f ,Sherri.G.Hart@dodgit.com,101 NARROWS WAY,BIRMINGHAM,AL  ,35242,http://usda.gov,TRUE
Daniel,Mcclay,m ,Daniel.S.Mcclay@trashymail.com,108 W 13TH ST REAR A,CARUTHERSVILLE,MO  ,63830,http://nfl.com,TRUE
Joshua,Parker,m ,Joshua.D.Parker@spambob.com,1093 RARITAN RD STE 1 # 1657,CLARK,NJ  ,7066,http://lifescript.com,FALSE
Daniel,Wilkins,m ,Daniel.M.Wilkins@pookmail.com,10022 JOLIET ST,DYER,IN  ,46373,http://cabelas.com,FALSE
Frank,Burris,m ,Frank.B.Burris@trashymail.com,1052 E OAKVIEW ST,OLATHE,KS  ,66061,http://makeuseof.com,FALSE
Douglas,Garcia,m ,Douglas.A.Garcia@trashymail.com,10337 COUNTY ROAD 3407 # 3207,BROWNSBORO,TX  ,75756,http://wikihow.com,FALSE
Andrew,Justice,m ,Andrew.L.Justice@trashymail.com,111 S MUNN AVE APT 7B,EAST ORANGE,NJ  ,7018,http://cabelas.com,FALSE
Dina,Johnson,f ,Dina.A.Johnson@dodgit.com,114 CENTER ST STE A # 1665,GARWOOD,NJ  ,7027,http://tripadvisor.com,TRUE
Doris,Chang,f ,Doris.L.Chang@pookmail.com,1 GREENRIDGE DR,RIDGEFIELD,CT  ,6877,http://jobrapido.com,FALSE
Frank,King,m ,Frank.F.King@dodgit.com,1 CALLE A GUAYNABO EST,LAJAS,PR  ,667,http://ticketmaster.com,FALSE
Brandon,Poole,m ,Brandon.E.Poole@trashymail.com,100 STONE CREEK RANCH RD,MC GREGOR,TX  ,76657,http://tripadvisor.com,TRUE
Kevin,Cruz,m ,Kevin.C.Cruz@trashymail.com,1 RISHAM AVE,SPRING CITY,PA  ,19475,http://verizon.net,TRUE
Carl,Harris,m ,Carl.S.Harris@trashymail.com,100 KINGS CIR,HILLSBORO,AL  ,35125,http://kohls.com,TRUE
Richard,Stevenson,m ,Richard.C.Stevenson@trashymail.com,10 RIDGE RD APT 5,BROOKVILLE,OH  ,45309,http://msnbc.com,FALSE
Mary,Jones,f ,Mary.R.Jones@pookmail.com,1 N ANKHMA RD,RAVENDEN,AR  ,72459,http://homes.com,TRUE
Barbara,Salazar,f ,Barbara.A.Salazar@dodgit.com,10 CURTIS ST,FULTON,NY  ,13069,http://babycenter.com,TRUE
Alan,Madison,m ,Alan.R.Madison@dodgit.com,1 CALLE UNION INT,SAN SEBASTIAN,PR  ,685,http://usda.gov,TRUE
David,Madsen,m ,David.F.Madsen@pookmail.com,100 1ST ST,VIENNA,GA  ,31092,http://ap.org,FALSE
Jerri,Whitehead,f ,Jerri.W.Whitehead@mailinator.com,1 DORCHESTER ST,MANCHESTER,NH  ,3103,http://wikihow.com,FALSE
Cassandra,Holder,f ,Cassandra.J.Holder@mailinator.com,1 EVERGREEN ST,BRISTOL,CT  ,6010,http://mozilla.org,FALSE
Thomas,Turner,m ,Thomas.G.Turner@mailinator.com,1 CHRISTINE DR,TEWKSBURY,MA  ,1876,http://virginmobileusa.com,TRUE
John,Hacker,m ,John.R.Hacker@trashymail.com,100 CALLE SIMON CARLO,MAYAGUEZ,PR  ,682,http://nfl.com,TRUE
Salvador,Turner,m ,Salvador.S.Turner@mailinator.com,1 HOLLY SPRINGS ESTATES RD,FRANKLIN,NC  ,28734,http://gap.com,TRUE
Michael,Anderson,m ,Michael.K.Anderson@pookmail.com,100 BONDS RD,GUNTERSVILLE,AL  ,35976,http://makeuseof.com,FALSE
Elizabeth,Busby,f ,Elizabeth.J.Busby@trashymail.com,100 OAK ST,LINEVILLE,AL  ,36266,http://lifescript.com,FALSE
Serena,Benton,f ,Serena.D.Benton@pookmail.com,1 WILLOW GLEN CIR APT 133,WARWICK,RI  ,2889,http://youtube.com,FALSE
Chrissy,Vargas,f ,Chrissy.W.Vargas@pookmail.com,1 7TH ST,RIDGELY,MD  ,21682,http://stackexchange.com,FALSE
Keith,Crawford,m ,Keith.J.Crawford@pookmail.com,1 MEADOWLARK RD,WEST SIMSBURY,CT  ,6092,http://tinyurl.com,TRUE
Jennifer,Spicer,f ,Jennifer.S.Spicer@pookmail.com,10 CRESTMONT RD # 5617 # 2148,MONTCLAIR,NJ  ,7042,http://meetup.com,FALSE
Shirley,Richards,f ,Shirley.C.Richards@dodgit.com,1 EVERGREEN RD,SUSSEX,NJ  ,7461,http://stackoverflow.com,TRUE
Terry,Hassan,m ,Terry.D.Hassan@dodgit.com,100 OAK ST,HAYNEVILLE,AL  ,36040,http://shopzilla.com,TRUE
Jay,Montoya,m ,Jay.L.Montoya@dodgit.com,1 GREENOUGH ST,WEST NEWTON,MA  ,2465,http://nasa.gov,TRUE
