fname,lname,sex,email,address,city,state,zip code,how did you hear about us?,preferred user
Iris,Wilson,f ,Iris.F.Wilson@spambob.com,10733 53RD AVE N,SAINT PETERSBURG,FL  ,33708,http://appround.biz,FALSE
Donna,Chin,f ,Donna.R.Chin@pookmail.com,1082 E 38TH ST,HIALEAH GARDENS,FL  ,33002,http://appround.biz,FALSE
Mike,Wells,m ,Mike.M.Wells@mailinator.com,105 HOBART AVE APT 3L,BAYONNE,NJ  ,7002,http://appround.biz,FALSE
Betsy,Charron,f ,Betsy.D.Charron@pookmail.com,10403 53RD AVE N,ST PETERSBURG,FL  ,33708,http://appround.biz,FALSE
Steven,Roberts,m ,Steven.P.Roberts@mailinator.com,11 N CEDAR LN,EAST BERLIN,PA  ,17316,http://archive.org,TRUE
Sarah,Kidd,f ,Sarah.D.Kidd@trashymail.com,104 LEWIS LN,BRICK,NJ  ,8724,http://archive.org,TRUE
Kathleen,Lybarger,f ,Kathleen.J.Lybarger@pookmail.com,103 DOGWOOD LN,BLAWNOX,PA  ,15238,http://archive.org,TRUE
Michael,Picou,m ,Michael.A.Picou@pookmail.com,1001 AVENUE I,NORFOLK,VA  ,23513,http://archive.org,TRUE
Brendan,Mitchell,m ,Brendan.M.Mitchell@mailinator.com,1177 WEST LOOP S STE 720,HOUSTON,TX  ,77027,http://archive.org,TRUE
Brandon,Gold,m ,Brandon.C.Gold@pookmail.com,10722 33RD ST NE,PEKIN,ND  ,58361,http://archive.org,TRUE
Robert,Doe,m ,Robert.D.Doe@dodgit.com,1059 BINGAMAN RD,ORRTANNA,PA  ,17353,http://archive.org,TRUE
Helen,Rasmussen,f ,Helen.M.Rasmussen@trashymail.com,101 HOLLOWAYS DR,ANNISTON,AL  ,36201,http://archive.org,TRUE
Jonathan,Watkins,m ,Jonathan.C.Watkins@mailinator.com,102 ROUTE 37 S,SHERMAN,CT  ,6784,http://archive.org,TRUE
Mary,Angeles,f ,Mary.C.Angeles@pookmail.com,01 43RD RD,MARQUETTE,IA  ,52158,http://archive.org,TRUE
Mark,Walker,m ,Mark.P.Walker@pookmail.com,1000 COUNTRY PLACE DR APT 8,HOUSTON,TX  ,77079,http://archive.org,TRUE
Richard,Girard,m ,Richard.N.Girard@spambob.com,10 BOUD AVE # 8127 # 8815,FARMINGDALE,NJ  ,7727,http://archive.org,TRUE
Phyllis,Mondy,f ,Phyllis.B.Mondy@mailinator.com,1 EASTHILL RD,WATERTOWN,CT  ,6795,http://archive.org,TRUE
Frank,Bauer,m ,Frank.B.Bauer@pookmail.com,1 PHEAA,HARRISBURG,PA  ,17130,http://archive.org,TRUE
Joanne,Delarosa,f ,Joanne.M.Delarosa@spambob.com,100 JERNIGANS RD,PELL CITY,AL  ,35128,http://archive.org,TRUE
Tosha,Russell,f ,Tosha.S.Russell@mailinator.com,1 GREENWOOD BROOK RD,FARMINGTON,ME  ,4938,http://archive.org,TRUE
Michelle,Morse,f ,Michelle.H.Morse@pookmail.com,100 W GRAND ST,ELIZABETH,NJ  ,7202,http://archive.org,TRUE
Tanya,Cox,f ,Tanya.R.Cox@mailinator.com,1007 SUMMIT TER,LINDEN,NJ  ,7036,http://archive.org,TRUE
Regina,Saucedo,f ,Regina.J.Saucedo@spambob.com,1 W GATE DR,BOW,NH  ,3304,http://archive.org,TRUE
Jacquelynn,Gonzales,f ,Jacquelynn.E.Gonzales@dodgit.com,1 CALLE 4 LOS PINOS,YAUCO,PR  ,698,http://archive.org,TRUE
Roger,Fabela,m ,Roger.P.Fabela@mailinator.com,1 FIRETOWER RD,MC INTOSH,AL  ,36553,http://ask.com,TRUE
Carrie,Quinones,f ,Carrie.J.Quinones@spambob.com,1 WILSON RIDGE ESTATE RD,LIBERTY,KY  ,42539,http://ask.com,TRUE
Larry,Moore,m ,Larry.L.Moore@spambob.com,100 CALLE 9A,VEGA BAJA,PR  ,693,http://ask.com,TRUE
Jennifer,Barclay,f ,Jennifer.R.Barclay@pookmail.com,1 COMMODORE RD,CHAPPAQUA,NY  ,10514,http://ask.com,TRUE
Elisha,Christie,f ,Elisha.P.Christie@spambob.com,100 MEADOW VIEW LN,TALLADEGA,AL  ,35160,http://ask.com,TRUE
Matthew,Pendleton,m ,Matthew.N.Pendleton@dodgit.com,100 DENNISTON AVE APT 5,PITTSBURGH,PA  ,15206,http://ask.com,TRUE
Chad,Flores,m ,Chad.S.Flores@trashymail.com,1 LIBERTY SQ STE 1,BOSTON,MA  ,2109,http://ask.com,TRUE
Danny,Markowski,m ,Danny.S.Markowski@trashymail.com,100 SANDYRIDGE LN,EL DORADO,AR  ,71730,http://ask.com,TRUE
Mildred,Doyle,f ,Mildred.B.Doyle@spambob.com,1 BUCKS LN,VINCENT,AL  ,35178,http://ask.com,TRUE
Carol,Chambers,f ,Carol.C.Chambers@dodgit.com,1 BISCAYNE TOWER STE O106,MIAMI,FL  ,33131,http://ask.com,TRUE
Mary,Trujillo,f ,Mary.A.Trujillo@pookmail.com,1000 CALIFORNIA CT,TOMS RIVER,NJ  ,8753,http://ask.com,TRUE
Richard,Larson,m ,Richard.E.Larson@dodgit.com,1054 COLLINGSWOOD DR,HARRISBURG,PA  ,17109,http://ask.com,TRUE
Patricia,Howard,f ,Patricia.P.Howard@pookmail.com,10423 30TH ST NE,PEKIN,ND  ,58361,http://ask.com,TRUE
Rosalyn,Boyd,f ,Rosalyn.P.Boyd@spambob.com,10084 BRANDYWINE CIR,AUSTIN,TX  ,78750,http://ask.com,TRUE
William,Johnson,m ,William.M.Johnson@mailinator.com,1076 N GENESEE AVE,WEST HOLLYWOOD,CA  ,90046,http://ask.com,TRUE
Regina,Smith,f ,Regina.W.Smith@dodgit.com,10448 PETROS HWY,OLIVER SPGS,TN  ,37840,http://ask.com,TRUE
James,Crump,m ,James.J.Crump@dodgit.com,10145 NAVARRE RD SW,NAVARRE,OH  ,44662,http://ask.com,TRUE
Alyssa,Belcher,f ,Alyssa.J.Belcher@mailinator.com,107AH OAKWOOD DR STE 1,GLASTONBURY,CT  ,6033,http://ask.com,TRUE
Katherine,Williams,f ,Katherine.W.Williams@dodgit.com,10991 COUNTY ROAD 65,ROSHARON,TX  ,77583,http://ask.com,TRUE
Joseph,Perry,m ,Joseph.V.Perry@spambob.com,1031 LEXINGTON AVE FRNT 3,NEW YORK,NY  ,10021,http://ask.com,TRUE
Dorris,Miller,f ,Dorris.C.Miller@dodgit.com,104 WOODVIEW RD,HANOVER TWP,PA  ,18706,http://askmefast.com,TRUE
Pedro,Robinson,m ,Pedro.G.Robinson@pookmail.com,1049 TOWER BLVD APT M,LORAIN,OH  ,44052,http://askmefast.com,TRUE
Danita,Lewis,f ,Danita.J.Lewis@dodgit.com,10500 MONTERAY PLACE CIR APT 6,LOUISVILLE,KY  ,40272,http://askmefast.com,TRUE
Rich,Loya,m ,Rich.M.Loya@dodgit.com,1079 BALLARAT AVE NE,NORTH BEND,WA  ,98045,http://askmefast.com,TRUE
Linda,Bruce,f ,Linda.T.Bruce@trashymail.com,1011 LEIGH MOUNTAIN RD,GREEN BAY,VA  ,23942,http://askmefast.com,TRUE
Betty,Lemley,f ,Betty.R.Lemley@mailinator.com,101 OAK ST,AUBURN,AL  ,36830,http://askmefast.com,TRUE
Melvin,Cullinan,m ,Melvin.A.Cullinan@trashymail.com,11794 S 31ST ST,BELLEVUE,NE  ,68123,http://askmefast.com,TRUE
Keith,Goetsch,m ,Keith.K.Goetsch@pookmail.com,105 BLACKWOOD CLEMENTON RD APT 806,LINDENWOLD,NJ  ,8021,http://askmefast.com,TRUE
Tanya,Walsh,f ,Tanya.E.Walsh@dodgit.com,1096 SALEM RD,UNION,NJ  ,7083,http://askmefast.com,TRUE
Jesus,Kingston,m ,Jesus.K.Kingston@trashymail.com,100 ABERSON CT,CARY,NC  ,27519,http://askmefast.com,TRUE
Mark,Jones,m ,Mark.C.Jones@pookmail.com,1 SWISS PINE LAKE DR,SPRUCE PINE,NC  ,28777,http://askmefast.com,TRUE
Craig,Rogers,m ,Craig.J.Rogers@trashymail.com,101 ALLENS DR,MARBURY,AL  ,36088,http://askmefast.com,TRUE
Daniel,Connors,m ,Daniel.C.Connors@mailinator.com,1 KING ST,HAVERHILL,MA  ,1830,http://askmefast.com,TRUE
Joel,Yocum,m ,Joel.S.Yocum@pookmail.com,100 PINEVIEW RD,BARNESVILLE,GA  ,30204,http://askmefast.com,TRUE
Marguerite,Day,f ,Marguerite.R.Day@pookmail.com,100 BANNA ST,JOANNA,SC  ,29351,http://askmefast.com,TRUE
Gina,Briggs,f ,Gina.G.Briggs@mailinator.com,1 HYACINTH ST,NEW BEDFORD,MA  ,2740,http://askmefast.com,TRUE
Julianna,Williams,f ,Julianna.J.Williams@spambob.com,1001 W PARK BLVD APT 173,PLANO,TX  ,75075,http://askmefast.com,TRUE
Bertha,Porter,f ,Bertha.R.Porter@trashymail.com,1 BATTISTONI DR,LITCHFIELD,CT  ,6759,http://askmefast.com,TRUE
Leo,Richardson,m ,Leo.L.Richardson@trashymail.com,1 CALLE ZAFIRO,MANATI,PR  ,674,http://askmefast.com,TRUE
Georgia,Rawlins,f ,Georgia.C.Rawlins@dodgit.com,10 PORT KEARNY STE B,KEARNY,NJ  ,7032,http://askmefast.com,TRUE
Abby,Marler,f ,Abby.J.Marler@trashymail.com,100 STEAMBOAT ST,TRENTON,NJ  ,8611,http://att.com,TRUE
Clarence,Smith,m ,Clarence.M.Smith@pookmail.com,1 BOB HOPE RD,MIAMI,FL  ,33136,http://att.com,TRUE
Peter,Cromwell,m ,Peter.J.Cromwell@pookmail.com,1 DEERFIELD LN,SOUTH WINDSOR,CT  ,6074,http://att.com,TRUE
Christopher,Turner,m ,Christopher.T.Turner@spambob.com,1 WOODSIDE WAY,OAKLAND,CA  ,94611,http://att.com,TRUE
John,Allen,m ,John.C.Allen@dodgit.com,100 CALLE DELFIN,ARECIBO,PR  ,612,http://att.com,TRUE
Lois,Adams,f ,Lois.M.Adams@spambob.com,1 GATEWAY RD,UNIVERSITY OF RICHMOND,VA  ,23173,http://att.com,TRUE
Michael,Lewis,m ,Michael.C.Lewis@trashymail.com,1 FAIRWAY CT,ALBANY,NY  ,12208,http://att.com,TRUE
James,King,m ,James.G.King@spambob.com,1 CREEKVIEW DR,ELIOT,ME  ,3903,http://att.com,TRUE
Yvette,Pena,f ,Yvette.W.Pena@mailinator.com,1 UPPER HOLLOW HILL RD,STOWE,VT  ,5672,http://att.com,TRUE
Amos,Garcia,m ,Amos.D.Garcia@pookmail.com,101 AVENUE H,ABERNATHY,TX  ,79311,http://att.com,TRUE
Larry,Thomas,m ,Larry.S.Thomas@dodgit.com,100 HIGHLANDS,UNION GROVE,AL  ,35175,http://att.com,TRUE
Jane,Anderson,f ,Jane.L.Anderson@trashymail.com,1033 E MAIN ST,CAMBRIDGE CITY,IN  ,47327,http://att.com,TRUE
Elizabeth,Mikels,f ,Elizabeth.R.Mikels@pookmail.com,1039 2ND AVE NW,HAZEN,ND  ,58545,http://att.com,TRUE
Robert,Bradshaw,m ,Robert.A.Bradshaw@pookmail.com,114 CALLE GEN CONTRERAS,MAYAGUEZ,PR  ,680,http://att.com,TRUE
Leigh,Davis,f ,Leigh.E.Davis@pookmail.com,10157 WESTVIEW DR APT 77,HOUSTON,TX  ,77043,http://att.com,TRUE
William,Moore,m ,William.K.Moore@trashymail.com,10099 STATE ROUTE 5,KINSMAN,OH  ,44428,http://att.com,TRUE
Joyce,Seim,f ,Joyce.D.Seim@trashymail.com,108 ERIE BLVD STE 4,SCHENECTADY,NY  ,12305,http://att.com,TRUE
Brian,Matthews,m ,Brian.C.Matthews@trashymail.com,10555 144TH AVE NE,NEWALLA,OK  ,74857,http://att.com,TRUE
Ena,Wang,f ,Ena.A.Wang@trashymail.com,10499 SYLVESTER PLETCH RD NW,CROOKSVILLE,OH  ,43731,http://att.com,TRUE
Brittani,Carrico,f ,Brittani.S.Carrico@trashymail.com,107 SOUTH ST APT 4E,BOSTON,MA  ,2111,http://att.com,TRUE
Thomas,Linker,m ,Thomas.L.Linker@dodgit.com,1045 GROVE AVE APT 6A,EDISON,NJ  ,8820,http://autoblog.com,FALSE
Robert,Gloria,m ,Robert.E.Gloria@trashymail.com,1021 MONTROSE BLVD N,SAINT PETERSBURG,FL  ,33703,http://autoblog.com,FALSE
Jesse,Harrison,m ,Jesse.R.Harrison@spambob.com,102 DICKERSON ST,YORK,SC  ,29745,http://autoblog.com,FALSE
Ben,Wyss,m ,Ben.A.Wyss@dodgit.com,1025 WESTFIELD ST STE 1,WEST SPRINGFIELD,MA  ,1089,http://autoblog.com,FALSE
Victoria,Johnson,f ,Victoria.T.Johnson@mailinator.com,10699 LAKE RD,RIGA,MI  ,49276,http://autoblog.com,FALSE
Benjamin,Humphrey,m ,Benjamin.M.Humphrey@pookmail.com,101 HAAGS BLVD,GOULDSBORO,PA  ,18424,http://autoblog.com,FALSE
Cameron,Reynolds,f ,Cameron.G.Reynolds@dodgit.com,1081 W 300 S,PERU,IN  ,46970,http://autoblog.com,FALSE
Eugene,Cook,m ,Eugene.C.Cook@spambob.com,10925 REED HARTMAN HWY STE 200,CINCINNATI,OH  ,45242,http://autoblog.com,FALSE
Shanna,Schwab,f ,Shanna.R.Schwab@spambob.com,111 WACKER LN N,MOBILE,AL  ,36608,http://autoblog.com,FALSE
Stephanie,Stockton,f ,Stephanie.W.Stockton@dodgit.com,1 ANDREWS LN,WATERBORO,ME  ,4087,http://autoblog.com,FALSE
Richard,Shields,m ,Richard.B.Shields@mailinator.com,1 STONEWALL DR,KILLINGWORTH,CT  ,6419,http://autoblog.com,FALSE
Ray,Wisniewski,m ,Ray.M.Wisniewski@spambob.com,1 MEADOWVIEW CT,WATERTOWN,CT  ,6795,http://autoblog.com,FALSE
Nathan,Hogue,m ,Nathan.T.Hogue@spambob.com,100 OAK HILL DR,DORA,AL  ,35062,http://autoblog.com,FALSE
Dorothy,Smith,f ,Dorothy.M.Smith@spambob.com,1 HIGHPARK PL,ALISO VIEJO,CA  ,92656,http://autoblog.com,FALSE
Lacie,Kemp,f ,Lacie.E.Kemp@pookmail.com,101 CARR 165,GUAYNABO,PR  ,968,http://autoblog.com,FALSE
Herman,Weed,m ,Herman.L.Weed@pookmail.com,1 NASSAU ST UNIT 1801,BOSTON,MA  ,2111,http://autoblog.com,FALSE
Jennie,Spencer,f ,Jennie.M.Spencer@spambob.com,1 CALLE MEJIAS,YAUCO,PR  ,698,http://autoblog.com,FALSE
Curtis,Hammond,m ,Curtis.D.Hammond@trashymail.com,10 VALLEY VIEW DR,SWOYERSVILLE,PA  ,18704,http://autoblog.com,FALSE
Beverly,Dailey,f ,Beverly.K.Dailey@dodgit.com,10030 BROADWAY TER,OAKLAND,CA  ,94611,http://autoblog.com,FALSE
Christine,Hess,f ,Christine.B.Hess@trashymail.com,1 S HUTLED LN,SONORA,KY  ,42776,http://autoblog.com,FALSE
Donna,Yocum,f ,Donna.I.Yocum@dodgit.com,1 CALLE A,YAUCO,PR  ,698,http://autotrader.com,TRUE
Carlos,Mock,m ,Carlos.N.Mock@trashymail.com,1 INDEPENDENCE RD,WEST YARMOUTH,MA  ,2673,http://autotrader.com,TRUE
Ashley,Hance,f ,Ashley.L.Hance@mailinator.com,1 PINEVIEW ST,GRAYSON,KY  ,41143,http://autotrader.com,TRUE
Charles,Spivey,m ,Charles.M.Spivey@trashymail.com,100 WAYNE ST APT 2B,JERSEY CITY,NJ  ,7302,http://autotrader.com,TRUE
Shawn,Gonzalez,m ,Shawn.A.Gonzalez@spambob.com,1 ELIZABETH ST # 823 # 1362,RIDGEFIELD,NJ  ,7657,http://autotrader.com,TRUE
Brenda,Turner,f ,Brenda.J.Turner@spambob.com,1000 KUSEEP CT,FENTON,MO  ,63026,http://autotrader.com,TRUE
Christopher,Tillery,m ,Christopher.C.Tillery@pookmail.com,101 W AVENUE G,COPPERAS COVE,TX  ,76522,http://autotrader.com,TRUE
Edmund,Howard,m ,Edmund.L.Howard@trashymail.com,100 DIVISION ST,PARKER CITY,IN  ,47368,http://autotrader.com,TRUE
Kimberly,Ramsey,f ,Kimberly.M.Ramsey@spambob.com,10 CAUSEWAY ST RM 301,BOSTON,MA  ,2222,http://autotrader.com,TRUE
Marnie,Garica,f ,Marnie.J.Garica@dodgit.com,0J EAST SWAMP BRIDGE HIWAY PMB 10010,HUNTSVILLE,AL  ,35801,http://autotrader.com,TRUE
Jim,Burton,m ,Jim.T.Burton@pookmail.com,1 WASHINGTON AVE,TITUSVILLE,NJ  ,8560,http://autotrader.com,TRUE
Howard,Schreiber,m ,Howard.S.Schreiber@mailinator.com,10859 AIRPORT BLVD,MOBILE,AL  ,36608,http://autotrader.com,TRUE
Nancy,Jenkins,f ,Nancy.B.Jenkins@mailinator.com,101 ILLINI LN,WOOD RIVER,IL  ,62095,http://autotrader.com,TRUE
Julie,Finley,f ,Julie.D.Finley@spambob.com,11 ARMSTRONG AVE # 5108 # 2986,JERSEY CITY,NJ  ,7305,http://autotrader.com,TRUE
Blake,Castillo,m ,Blake.P.Castillo@spambob.com,103 N ALLEN ST,STUYVESANT PLAZA,NY  ,12203,http://autotrader.com,TRUE
Noemi,Lopez,f ,Noemi.D.Lopez@spambob.com,11785 S 39TH ST,BELLEVUE,NE  ,68123,http://autotrader.com,TRUE
Alexis,Womack,f ,Alexis.D.Womack@mailinator.com,1001 FANNIN ST STE 1370,HOUSTON,TX  ,77002,http://autotrader.com,TRUE
Jonathan,Rogers,m ,Jonathan.C.Rogers@pookmail.com,104 SE 10TH ST,DEERFIELD BEACH,FL  ,33441,http://autotrader.com,TRUE
Don,Weinman,m ,Don.L.Weinman@trashymail.com,106 CALLE LOS DATILES,CANOVANAS,PR  ,729,http://autotrader.com,TRUE
Shanna,Wells,f ,Shanna.J.Wells@dodgit.com,1020 10TH ST,WYANDOTTE,MI  ,48192,http://autotrader.com,TRUE
Brian,Cline,m ,Brian.N.Cline@spambob.com,1030 SN PDRO DR NE,ALBUQUERQUE,NM  ,87110,http://autozone.com,TRUE
Thomas,Blythe,m ,Thomas.M.Blythe@dodgit.com,10488 GREEN SWAMP RD N,BOLTON,NC  ,28423,http://autozone.com,TRUE
Douglas,Faulkner,m ,Douglas.A.Faulkner@spambob.com,10107 WESTVIEW DR APT 304,HOUSTON,TX  ,77043,http://autozone.com,TRUE
Eddie,Lawson,m ,Eddie.C.Lawson@spambob.com,114 SE WHITLEY RD,YOAKUM,TX  ,77995,http://autozone.com,TRUE
Clifford,Delisle,m ,Clifford.J.Delisle@dodgit.com,10956 UNSER CT,BAKERSFIELD,CA  ,93306,http://autozone.com,TRUE
Philip,White,m ,Philip.R.White@dodgit.com,10281 BALTIMORE NATIONAL PIKE STE AO-101,ELLICOTT CITY,MD  ,21042,http://autozone.com,TRUE
April,Vasquez,f ,April.B.Vasquez@spambob.com,1078 DRY GULCH TRAIL DR,PLUMAS LAKE,CA  ,95961,http://autozone.com,TRUE
Richard,Jones,m ,Richard.C.Jones@pookmail.com,101 N ROUTE 88,CHARLEROI,PA  ,15022,http://autozone.com,TRUE
Matthew,Weyant,m ,Matthew.T.Weyant@trashymail.com,1050 N BELT LINE RD STE 104,MESQUITE,TX  ,75149,http://autozone.com,TRUE
Louis,Robinson,m ,Louis.C.Robinson@pookmail.com,1 BANKS LN,LOCUST FORK,AL  ,35501,http://autozone.com,TRUE
Nicholas,Tiller,m ,Nicholas.N.Tiller@spambob.com,101 2ND ST,METOLIUS,OR  ,97741,http://autozone.com,TRUE
Gregory,Beyer,m ,Gregory.R.Beyer@trashymail.com,1 CALLE TRINITARIA,ISABELA,PR  ,662,http://autozone.com,TRUE
Leann,Jenkins,f ,Leann.G.Jenkins@trashymail.com,100 PASSAIC AVE STE 5678 # 301,FAIRFIELD,NJ  ,7004,http://autozone.com,TRUE
Roberta,Huntley,f ,Roberta.N.Huntley@pookmail.com,100 AVONDALE DR,SLIDELL,LA  ,70460,http://autozone.com,TRUE
David,Rodriguez,m ,David.E.Rodriguez@spambob.com,10 N TUCKER BLVD RM 1300,SAINT LOUIS,MO  ,63101,http://autozone.com,TRUE
Norman,Walker,f ,Norman.A.Walker@dodgit.com,1 HUNTERS LN,SEALE,AL  ,36875,http://autozone.com,TRUE
Tonya,Soukup,f ,Tonya.G.Soukup@mailinator.com,1 STRAWBRIDGE AVE,COLLINGSWOOD,NJ  ,8108,http://autozone.com,TRUE
Heather,Broadwater,f ,Heather.W.Broadwater@dodgit.com,1 MUKHIR ST,CANAJOHARIE,NY  ,13317,http://autozone.com,TRUE
Richie,Rose,m ,Richie.B.Rose@pookmail.com,1001 SANDY SWAMP TRACE PKWY PMB 10065,HUNTSVILLE,AL  ,35801,http://autozone.com,TRUE
Julia,Ashton,f ,Julia.D.Ashton@mailinator.com,100 4TH CIR,CHARLES TOWN,WV  ,25414,http://autozone.com,TRUE
Kurt,Robinson,m ,Kurt.A.Robinson@pookmail.com,10 BEL RAE CT APT 108C,SAINT CHARLES,MO  ,63301,http://avast.com,FALSE
Marvin,Brown,m ,Marvin.J.Brown@mailinator.com,1 CALLE 3 DE NARANJITO,BARCELONETA,PR  ,617,http://avast.com,FALSE
Billy,Simone,m ,Billy.J.Simone@trashymail.com,1 E RAILROAD ST,CAMAK,GA  ,30807,http://avast.com,FALSE
Emily,Martinez,f ,Emily.T.Martinez@dodgit.com,1007 E GRAND AVE RM 110,DES MOINES,IA  ,50319,http://avast.com,FALSE
Steven,Sullivan,m ,Steven.C.Sullivan@trashymail.com,1 PENN CTR STE 860,PHILADELPHIA,PA  ,19103,http://avast.com,FALSE
Charles,Campos,m ,Charles.T.Campos@mailinator.com,100 CAPITAL TOWERS,JACKSON,MS  ,39201,http://avast.com,FALSE
Mee,Magness,f ,Mee.A.Magness@pookmail.com,0 W 32ND ST UPPR 12,NEW YORK,NY  ,10001,http://avast.com,FALSE
Charlene,Wheeler,f ,Charlene.R.Wheeler@mailinator.com,100 W AVENUE H,WENDELL,ID  ,83355,http://avast.com,FALSE
Theresa,Mayo,f ,Theresa.J.Mayo@dodgit.com,1 GREENFIELD RD,MILFORD,ME  ,4461,http://avast.com,FALSE
Kathy,Boughner,f ,Kathy.R.Boughner@trashymail.com,100 JACKS RD,HARTSELLE,AL  ,35640,http://avast.com,FALSE
George,Dean,m ,George.R.Dean@trashymail.com,1 W 72ND ST PH B,NEW YORK,NY  ,10023,http://avast.com,FALSE
Raymond,Mayberry,m ,Raymond.E.Mayberry@spambob.com,103 CAZENOVIA VILLAGE APTS,CAZENOVIA,NY  ,13035,http://avast.com,FALSE
Russell,Moten,m ,Russell.M.Moten@trashymail.com,104 GRAUSE RDG,FELICITY,OH  ,45120,http://avast.com,FALSE
Mary,Licata,f ,Mary.B.Licata@trashymail.com,1001 26TH ST,ARKADELPHIA,AR  ,71923,http://avast.com,FALSE
Michael,Dooley,m ,Michael.M.Dooley@spambob.com,10580 HIGH HOLLOWS DR APT 170,DALLAS,TX  ,75230,http://avast.com,FALSE
Leonor,Phillips,f ,Leonor.M.Phillips@spambob.com,1072 16TH AVE SW,WASHBURN,ND  ,58577,http://avast.com,FALSE
Matthew,New,m ,Matthew.K.New@pookmail.com,11 LAKE RD,IRVINE,CA  ,92614,http://avast.com,FALSE
Patricia,Doi,f ,Patricia.R.Doi@dodgit.com,1177 W KIOWA AVE,HOBBS,NM  ,88240,http://avast.com,FALSE
Lloyd,Kennedy,m ,Lloyd.R.Kennedy@trashymail.com,102 NORDSON DR,VERMILION,OH  ,44001,http://avast.com,FALSE
Carolyn,Urban,f ,Carolyn.C.Urban@mailinator.com,101 HERITAGE PLACE CT,BIRMINGHAM,AL  ,35210,http://avast.com,FALSE
Adam,Jackson,m ,Adam.R.Jackson@dodgit.com,1203 E WALNUT ST APT A,COLUMBIA,MO  ,65201,http://babycenter.com,TRUE
Heather,Vinci,f ,Heather.L.Vinci@spambob.com,11 CALLE B DE TORRECILLAS,ARECIBO,PR  ,612,http://babycenter.com,TRUE
Robert,Kimber,m ,Robert.B.Kimber@mailinator.com,101 KIDDS COR,VINCENT,AL  ,35178,http://babycenter.com,TRUE
Wilson,Johnson,m ,Wilson.J.Johnson@mailinator.com,1001 N 600 E,LEHI,UT  ,84043,http://babycenter.com,TRUE
Lance,Deleon,m ,Lance.A.Deleon@pookmail.com,1017 CHERRY ST,TOLEDO,OH  ,43608,http://babycenter.com,TRUE
Carl,Jones,m ,Carl.M.Jones@trashymail.com,103 S MAIN ST,MASONTOWN,PA  ,15461,http://babycenter.com,TRUE
Thelma,Boyer,f ,Thelma.J.Boyer@pookmail.com,106 HAVEMEYER ST,BROOKLYN,NY  ,11211,http://babycenter.com,TRUE
Marie,Donmoyer,f ,Marie.J.Donmoyer@dodgit.com,10637 CORNELL AVE S,SEATTLE,WA  ,98178,http://babycenter.com,TRUE
Ray,Seibert,m ,Ray.P.Seibert@mailinator.com,1087 KING,PERRY,GA  ,31069,http://babycenter.com,TRUE
Bernice,Mills,f ,Bernice.K.Mills@trashymail.com,100 WINTER CT,EAST PEORIA,IL  ,61611,http://babycenter.com,TRUE
Vincent,Dube,m ,Vincent.S.Dube@dodgit.com,1 WELLESLEY RD,SCITUATE,MA  ,2066,http://babycenter.com,TRUE
Edith,Soucy,f ,Edith.A.Soucy@dodgit.com,1 LYNCHS BEACH LOOP RD,BAYBORO,NC  ,28515,http://babycenter.com,TRUE
Claude,Adamson,m ,Claude.M.Adamson@dodgit.com,1 1ST AVE S,REIDSVILLE,GA  ,30453,http://babycenter.com,TRUE
Jennifer,Cross,f ,Jennifer.W.Cross@spambob.com,1000 OLD OAK CT APT 1001L,PONTIAC,MI  ,48340,http://babycenter.com,TRUE
Barbara,Salazar,f ,Barbara.A.Salazar@dodgit.com,10 CURTIS ST,FULTON,NY  ,13069,http://babycenter.com,TRUE
Beverly,Montano,f ,Beverly.F.Montano@trashymail.com,100 E ELK LN,STIGLER,OK  ,74462,http://babycenter.com,TRUE
Helga,Willman,f ,Helga.S.Willman@pookmail.com,1 PORTLAND PL,PALM COAST,FL  ,32164,http://babycenter.com,TRUE
John,Wheeler,m ,John.L.Wheeler@spambob.com,101 W WASHINGTON ST,NEWTOWN,IN  ,47969,http://babycenter.com,TRUE
Robert,Erwin,m ,Robert.L.Erwin@spambob.com,1 INVESTORS WAY,NORWOOD,MA  ,2062,http://babycenter.com,TRUE
Kelly,Smit,f ,Kelly.J.Smit@trashymail.com,1 CALLE ARAEZ,MAYAGUEZ,PR  ,680,http://babycenter.com,TRUE
Stacey,Sweeney,m ,Stacey.L.Sweeney@spambob.com,1 TN DEPT OF EMPLOYMENT,NASHVILLE,TN  ,37245,http://babylon.com,TRUE
Roberta,Heins,f ,Roberta.T.Heins@trashymail.com,100 SINGING RIVER IS,PASCAGOULA,MS  ,39595,http://babylon.com,TRUE
Chester,Berman,m ,Chester.J.Berman@pookmail.com,1 FORESTVIEW CT,ELIZABETHTOWN,KY  ,42701,http://babylon.com,TRUE
Jamie,Patchen,f ,Jamie.J.Patchen@dodgit.com,1 COPLEY PL FL 4,BOSTON,MA  ,2116,http://babylon.com,TRUE
Lawrence,Mcneill,m ,Lawrence.P.Mcneill@dodgit.com,100 MICHAELS WAY,WILSONVILLE,AL  ,35186,http://babylon.com,TRUE
Dinah,Delagarza,f ,Dinah.K.Delagarza@pookmail.com,1000 COLEMANS FERRY RD,SAXE,VA  ,23967,http://babylon.com,TRUE
Marion,Juan,f ,Marion.D.Juan@trashymail.com,100 CALLE ARMANDO MEJIAS,MOROVIS,PR  ,687,http://babylon.com,TRUE
Melanie,Hodge,f ,Melanie.P.Hodge@spambob.com,1 LOCK 7,OSWEGO,NY  ,13126,http://babylon.com,TRUE
