fname,lname,sex,email,address,city,state,zip code,how did you hear about us?,preferred user
Brenda,Harrell,f ,Brenda.W.Harrell@dodgit.com,100 ILLINI LN,WOOD RIVER,IL  ,62095,http://careerbuilder.com,TRUE
Teresa,Craig,f ,Teresa.G.Craig@mailinator.com,100 BEAVERS LN,FALKVILLE,AL  ,35161,http://pizzahut.com,FALSE
Brenda,Jenkins,f ,Brenda.B.Jenkins@spambob.com,1 CALLE 4 URB GUAYNABO EST,YAUCO,PR  ,698,http://metacafe.com,FALSE
Tami,Fisher,f ,Tami.T.Fisher@spambob.com,10 MONROE ST PH A,NEW YORK,NY  ,10002,http://evite.com,FALSE
Melva,Stjohn,f ,Melva.L.Stjohn@mailinator.com,1 CALLE 12,ISABELA,PR  ,662,http://myspace.com,FALSE
Royce,Madrigal,m ,Royce.M.Madrigal@trashymail.com,1 RES EXT MANUEL ZENO GANDIA,ARECIBO,PR  ,612,http://barnesandnoble.com,TRUE
Nikki,Bowman,f ,Nikki.J.Bowman@pookmail.com,1 MCCLELLAN AVE,WATERFORD WORKS,NJ  ,8089,http://sportingnews.com,TRUE
David,Cook,m ,David.V.Cook@trashymail.com,100 CALLE HERIBERTO TORRES,GUAYANILLA,PR  ,656,http://irs.gov,TRUE
Mark,Jaimes,m ,Mark.S.Jaimes@pookmail.com,1 GRAFTON BLVD,GRAFTON,NH  ,3240,http://examiner.com,FALSE
Jerri,Franklin,f ,Jerri.F.Franklin@trashymail.com,1 CALLE ROBLES,LAJAS,PR  ,667,http://bigfishgames.com,TRUE
Imogene,Barnes,f ,Imogene.J.Barnes@mailinator.com,1 BARSTOW BRIDGE SPUR RD,KETTLE FALLS,WA  ,99141,http://progressive.com,TRUE
Marc,Farmer,m ,Marc.J.Farmer@trashymail.com,1 LEXINGTON RD,BORDENTOWN,NJ  ,8505,http://msn.com,FALSE
Sheila,Mitchell,f ,Sheila.S.Mitchell@spambob.com,1 REPTO LOS LEONES,CIALES,PR  ,638,http://superpages.com,TRUE
Roberta,Heins,f ,Roberta.T.Heins@trashymail.com,100 SINGING RIVER IS,PASCAGOULA,MS  ,39595,http://babylon.com,TRUE
Jared,Woods,m ,Jared.D.Woods@mailinator.com,1 HIGHRIDGE DR,WATERBURY,CT  ,6708,http://multiply.com,TRUE
Anthony,Ellison,m ,Anthony.A.Ellison@spambob.com,100 NEWMANS WAY,ASHVILLE,AL  ,35953,http://cheapoair.com,FALSE
Ann,Johnson,f ,Ann.M.Johnson@pookmail.com,10 CALLE CONCEPCION,SAN GERMAN,PR  ,683,http://y8.com,TRUE
Andrea,Tabares,f ,Andrea.G.Tabares@pookmail.com,1 WESTRIDGE ST,WINDSOR,CT  ,6095,http://lonelyplanet.com,FALSE
Tana,Ruiz,f ,Tana.D.Ruiz@trashymail.com,1 101ST AVE NE,LAKE STEVENS,WA  ,98258,http://theblaze.com,FALSE
Bradley,Lefever,m ,Bradley.L.Lefever@trashymail.com,102 E GRANVILLE ST,TYLER,TX  ,75702,http://multiply.com,TRUE
Debbie,Millen,f ,Debbie.A.Millen@spambob.com,106 11TH ST BSMT 21 # 9888,HOBOKEN,NJ  ,7030,http://y8.com,TRUE
Jenny,Fischer,f ,Jenny.R.Fischer@dodgit.com,1064 E MAIN ST STE 205,MERIDEN,CT  ,6450,http://barnesandnoble.com,TRUE
Loren,Sanders,m ,Loren.A.Sanders@mailinator.com,107 ENGINEER DR RM ACF,CAMP MURRAY,WA  ,98430,http://liveleak.com,FALSE
Edwina,Taliaferro,f ,Edwina.J.Taliaferro@trashymail.com,10505 CENTRAL PARK AVE,NEW PORT RICHEY,FL  ,34655,http://pizzahut.com,FALSE
Paul,Alvarado,m ,Paul.A.Alvarado@dodgit.com,101 W FERN ST,HAZLETON,PA  ,18201,http://theblaze.com,FALSE
Kurt,Stcyr,m ,Kurt.R.Stcyr@pookmail.com,10324 E 200 S,MARION,IN  ,46953,http://myspace.com,FALSE
Paula,Nelson,f ,Paula.J.Nelson@pookmail.com,1001 TIOGA RD,PINEVILLE,LA  ,71405,http://progressive.com,TRUE
Freida,Burton,f ,Freida.H.Burton@trashymail.com,1001 AVENUE J,HAINES CITY,FL  ,33844,http://metacafe.com,FALSE
Loretta,Gomez,f ,Loretta.P.Gomez@mailinator.com,100 COUNTY ROAD 1302,POLK,OH  ,44866,http://fontspace.com,TRUE
Timothy,Tello,m ,Timothy.P.Tello@pookmail.com,1048 E UNION ST,SEATTLE,WA  ,98122,http://evite.com,FALSE
Adam,Collins,m ,Adam.M.Collins@spambob.com,10714 MANCHESTER RD STE 203,SAINT LOUIS,MO  ,63122,http://careerbuilder.com,TRUE
Joshua,Smith,m ,Joshua.M.Smith@spambob.com,1023 FRANKLIN ST SE,GRAND RAPIDS,MI  ,49507,http://superpages.com,TRUE
Donald,Conyers,m ,Donald.M.Conyers@mailinator.com,10201 N OCEAN DR,CITRUS SPRINGS,FL  ,34434,http://sportingnews.com,TRUE
James,Robertson,m ,James.R.Robertson@trashymail.com,105 N HUDSON AVE STE 800,OKLAHOMA CITY,OK  ,73102,http://lonelyplanet.com,FALSE
Virginia,Taylor,f ,Virginia.K.Taylor@trashymail.com,10421 HIGH HOLLOWS DR APT 110,DALLAS,TX  ,75230,http://msn.com,FALSE
Brandon,King,m ,Brandon.F.King@mailinator.com,10017 LAKE SHORE BLVD NE,SEATTLE,WA  ,98125,http://searchnu.com,FALSE
Virginia,Robles,f ,Virginia.F.Robles@dodgit.com,10911 PEALE CT,AUSTIN,TX  ,78726,http://cheapoair.com,FALSE
Mildred,Adrian,f ,Mildred.G.Adrian@trashymail.com,101 MICHAELS LN,TALLADEGA,AL  ,35160,http://bigfishgames.com,TRUE
Lottie,Tucker,f ,Lottie.S.Tucker@dodgit.com,1016 W WOODLAWN DR APT 1559,MOBILE,AL  ,36605,http://examiner.com,FALSE
Don,Hamada,m ,Don.C.Hamada@pookmail.com,108 MADISON ST STE 1,NEW YORK,NY  ,10002,http://irs.gov,TRUE
Michael,Miller,m ,Michael.H.Miller@spambob.com,118 STEDMAN ST,LOWELL,MA  ,1851,http://fontspace.com,TRUE
William,Singleton,m ,William.T.Singleton@spambob.com,11381 N MILE LOAD RD,LEWISTOWN,IL  ,61542,http://babylon.com,TRUE
Theresa,Cobbs,f ,Theresa.D.Cobbs@pookmail.com,12053 S 800 E,DRAPER,UT  ,84020,http://searchnu.com,FALSE
Richard,Cho,m ,Richard.C.Cho@dodgit.com,114 CALLE SAN JORGE,CEIBA,PR  ,735,http://yelp.com,FALSE
Beatrice,Armijo,f ,Beatrice.J.Armijo@dodgit.com,111 S MUNN AVE APT 6A,EAST ORANGE,NJ  ,7018,http://united.com,TRUE
Jo,Colson,f ,Jo.A.Colson@dodgit.com,100 1ST ST,PRINCETON,WI  ,54968,http://nbc.com,TRUE
Julia,Haynes,f ,Julia.C.Haynes@pookmail.com,1 CALLE UNIDAD,SAN GERMAN,PR  ,683,http://papajohns.com,FALSE
Jennifer,Spicer,f ,Jennifer.S.Spicer@pookmail.com,10 CRESTMONT RD # 5617 # 2148,MONTCLAIR,NJ  ,7042,http://meetup.com,FALSE
James,Boettcher,m ,James.E.Boettcher@spambob.com,1 RIPPLEWOOD DR,SADDLE RIVER,NJ  ,7458,http://thepostgame.com,FALSE
Kathleen,Haney,f ,Kathleen.D.Haney@trashymail.com,10 RIDGE RD,GREEN BROOK,NJ  ,8812,http://similarsites.com,TRUE
Sandra,Mckinley,f ,Sandra.M.Mckinley@spambob.com,1 CHOWNING RD,BURKESVILLE,KY  ,42717,http://rediff.com,FALSE
Jose,Dulaney,m ,Jose.B.Dulaney@dodgit.com,100 CALLE SHADDAI,ISABELA,PR  ,662,http://instagram.com,FALSE
Jay,Montoya,m ,Jay.L.Montoya@dodgit.com,1 GREENOUGH ST,WEST NEWTON,MA  ,2465,http://nasa.gov,TRUE
Gloria,Thurman,f ,Gloria.W.Thurman@pookmail.com,1 N ADAMSVILLE RD,SOMERVILLE,NJ  ,8876,http://vid2c.com,FALSE
Shannon,Blackwell,m ,Shannon.J.Blackwell@trashymail.com,1 DORCHESTER LN,MOORESTOWN,NJ  ,8057,http://drudgereport.com,TRUE
Annette,Tapscott,f ,Annette.P.Tapscott@mailinator.com,1 WILLOW GLEN CIR APT 111,WARWICK,RI  ,2889,http://google.com,TRUE
Shirley,Richards,f ,Shirley.C.Richards@dodgit.com,1 EVERGREEN RD,SUSSEX,NJ  ,7461,http://stackoverflow.com,TRUE
Sandra,Dietz,f ,Sandra.W.Dietz@dodgit.com,1 HOLLISTER WAY N,GLASTONBURY,CT  ,6033,http://medicinenet.com,FALSE
John,Horton,m ,John.K.Horton@dodgit.com,100 KINGS CIR,HEFLIN,AL  ,35125,http://telegraph.co.uk,FALSE
Frank,Lewis,m ,Frank.J.Lewis@pookmail.com,100 STERLING OAKS DR APT 151,CHICO,CA  ,95928,http://yelp.com,FALSE
Terry,Hassan,m ,Terry.D.Hassan@dodgit.com,100 OAK ST,HAYNEVILLE,AL  ,36040,http://shopzilla.com,TRUE
Jamie,Roach,f ,Jamie.B.Roach@pookmail.com,1 MEADOWFOX RD,NORTH HAMPTON,NH  ,3862,http://mashable.com,FALSE
Charles,Edwards,m ,Charles.T.Edwards@spambob.com,100 BO JAGUAS,CIALES,PR  ,638,http://smh.com.au,TRUE
David,Hernandez,m ,David.F.Hernandez@mailinator.com,1 CALLE A EST DE GRAN VISTA,YAUCO,PR  ,698,http://zazzle.com,TRUE
Rene,Fraser,m ,Rene.V.Fraser@pookmail.com,1 7TH ST,RIDGELY,MD  ,21681,http://oracle.com,TRUE
Iris,Turek,f ,Iris.A.Turek@pookmail.com,108 VILLAGE DR APT F5,CARTHAGE,TN  ,37030,http://instagram.com,FALSE
Travis,Ruppe,m ,Travis.S.Ruppe@mailinator.com,101 NARROWS LN,REMLAP,AL  ,35133,http://papajohns.com,FALSE
Laura,Anderson,f ,Laura.M.Anderson@trashymail.com,10021 E AVENUE R2,LITTLEROCK,CA  ,93543,http://united.com,TRUE
James,Thomas,m ,James.L.Thomas@trashymail.com,107 N PLAZA,SAN ANTONIO,TX  ,78227,http://nbc.com,TRUE
Mary,Estes,f ,Mary.A.Estes@mailinator.com,101 ZERLTY ST,CHANCELLOR,AL  ,36316,http://oracle.com,TRUE
Dallas,Stacy,f ,Dallas.R.Stacy@spambob.com,102 PASSAIC ST # 4395 # 3918,PASSAIC,NJ  ,7055,http://nasa.gov,TRUE
Christie,Strickland,f ,Christie.J.Strickland@trashymail.com,1001 FLATWOODS RD,GORDO,AL  ,35466,http://zazzle.com,TRUE
Viola,Ellis,f ,Viola.G.Ellis@dodgit.com,101 REGINA NORTH HALL,NOTRE DAME,IN  ,46556,http://rediff.com,FALSE
Carla,Thomas,f ,Carla.J.Thomas@dodgit.com,1093 N MILL ST,RUSHFORD,MN  ,55971,http://shopzilla.com,TRUE
Margaret,Turney,f ,Margaret.R.Turney@dodgit.com,10100 54TH CV NE,EVERETT,WA  ,98205,http://medicinenet.com,FALSE
Josephine,Santee,f ,Josephine.A.Santee@mailinator.com,1043 W GREENE ST,PIQUA,OH  ,45356,http://stackoverflow.com,TRUE
Matthew,Jonson,m ,Matthew.C.Jonson@dodgit.com,10493 STATE ROUTE 22,GRANVILLE,NY  ,12832,http://similarsites.com,TRUE
Luther,Long,m ,Luther.M.Long@spambob.com,10239 HIGHWAY 9,BEN LOMOND,CA  ,95005,http://vid2c.com,FALSE
Alfred,Davis,m ,Alfred.E.Davis@dodgit.com,1099A JACKSON RD,FORT LAWN,SC  ,29714,http://telegraph.co.uk,FALSE
Tori,Patrick,f ,Tori.D.Patrick@trashymail.com,1021 GRAND ST # 2527 # 3766,HOBOKEN,NJ  ,7030,http://mashable.com,FALSE
Felicia,Miller,f ,Felicia.A.Miller@dodgit.com,10335 MORSE LAKE AVE SE,ALTO,MI  ,49302,http://drudgereport.com,TRUE
Maureen,Speciale,f ,Maureen.R.Speciale@dodgit.com,10440 VALLEY FORGE DR APT 205,HOUSTON,TX  ,77042,http://google.com,TRUE
Harold,Barnhill,m ,Harold.M.Barnhill@mailinator.com,1052 CALLE FLORAL PMB 111999,ISABELA,PR  ,662,http://smh.com.au,TRUE
Leslie,Awad,f ,Leslie.J.Awad@mailinator.com,106 GARDEN AVE,GROVE CITY,PA  ,16127,http://meetup.com,FALSE
Roger,Mcclellan,m ,Roger.B.Mcclellan@pookmail.com,10658 111TH AVE NE,LANGDON,ND  ,58249,http://thepostgame.com,FALSE
Robert,Mueller,m ,Robert.A.Mueller@pookmail.com,1009 2ND ST SE,FAUCETT,MO  ,64448,http://huffingtonpost.com,TRUE
Karl,Dunn,m ,Karl.M.Dunn@dodgit.com,103 CNDLRIA RD NE,ALBUQUERQUE,NM  ,87107,http://fixya.com,FALSE
Willard,Damore,m ,Willard.T.Damore@mailinator.com,1055 HIGH MEADOW DR,GARLAND,TX  ,75040,http://mywebsearch.com,FALSE
Pam,West,f ,Pam.D.West@pookmail.com,101 E PRINCETON RD,BALA CYNWYD,PA  ,19004,http://wwe.com,FALSE
John,Neighbors,m ,John.K.Neighbors@spambob.com,10136 E RIVER SOUTH RD,MOMENCE,IL  ,60954,http://vertitechnologygroup.com,TRUE
Brian,Cline,m ,Brian.N.Cline@spambob.com,1030 SN PDRO DR NE,ALBUQUERQUE,NM  ,87110,http://autozone.com,TRUE
Terry,Bigham,m ,Terry.P.Bigham@pookmail.com,10755 FALLS RD STE 200,LUTHERVILLE TIMONIUM,MD  ,21093,http://hsn.com,FALSE
Vergie,Roman,f ,Vergie.J.Roman@spambob.com,1087 E VICTORY DR,LINDENHURST,IL  ,60046,http://discovery.com,TRUE
Michael,Rice,m ,Michael.P.Rice@dodgit.com,1096 W DECATUR ST OFC,DECATUR,IL  ,62522,http://vevo.com,FALSE
Guy,Patton,m ,Guy.M.Patton@pookmail.com,1005 W MARION ST APT 204C,LAKE CITY,MN  ,55041,http://cooks.com,FALSE
Richard,Blake,m ,Richard.L.Blake@mailinator.com,101 CALLE FLAMINGO,VEGA BAJA,PR  ,693,http://cabelas.com,FALSE
Russell,Parks,m ,Russell.L.Parks@dodgit.com,10692 STATE ROUTE 81,DOLA,OH  ,45835,http://directv.com,TRUE
Richard,Smart,m ,Richard.J.Smart@pookmail.com,1061 INMAN AVE APT A101,EDISON,NJ  ,8820,http://travelzoo.com,TRUE
Freddie,Hickey,m ,Freddie.N.Hickey@trashymail.com,10398 16TH ST SW,MANNING,ND  ,58642,http://rr.com,FALSE
William,Simons,m ,William.J.Simons@trashymail.com,10264 W BABBS GROVE RD,PEARL CITY,IL  ,61062,http://moviefone.com,TRUE
Lavina,Bloomfield,f ,Lavina.J.Bloomfield@mailinator.com,101 AVENUE K,ALVIN,TX  ,77511,http://tripadvisor.com,TRUE
Scott,Travis,m ,Scott.L.Travis@trashymail.com,11 COMPUTER DR W STE 102,ALBANY,NY  ,12205,http://charter.net,TRUE
Jacqueline,Sweeney,f ,Jacqueline.M.Sweeney@dodgit.com,10825 S 85 E,SANDY,UT  ,84070,http://theglobeandmail.com,FALSE
Donna,Schoenfeld,f ,Donna.J.Schoenfeld@trashymail.com,10176 NE 109TH AVE,ARCHER,FL  ,32618,http://aliexpress.com,FALSE
Stacy,Kirkpatrick,f ,Stacy.C.Kirkpatrick@dodgit.com,10110 WESTVIEW DR APT 2703,HOUSTON,TX  ,77043,http://qvc.com,TRUE
Edward,Fife,m ,Edward.C.Fife@pookmail.com,101 INDIAN TRAIL RD,INDIAN SPRINGS,AL  ,35124,http://topix.com,FALSE
Fred,Powers,m ,Fred.M.Powers@trashymail.com,11779 DUTCHESS LN,CINCINNATI,OH  ,45240,http://southwest.com,TRUE
Michael,Keaton,m ,Michael.M.Keaton@dodgit.com,114 MAHANOY RIDGE RD,ELLIOTTSBURG,PA  ,17024,http://cooks.com,FALSE
John,Knight,m ,John.I.Knight@dodgit.com,100 W SELDEN ST,MATTAPAN,MA  ,2126,http://southwest.com,TRUE
Lawrence,Bostic,m ,Lawrence.J.Bostic@mailinator.com,100 F ST NE,WASHINGTON,DC  ,20002,http://charter.net,TRUE
Meagan,Hubbard,f ,Meagan.S.Hubbard@dodgit.com,1 SOUTHWELL CT,DOVER,DE  ,19904,http://travelzoo.com,TRUE
Alisa,Harris,f ,Alisa.G.Harris@spambob.com,1 CRESTVIEW CT,LAFAYETTE,CA  ,94549,http://tripadvisor.com,TRUE
Jacelyn,Lord,f ,Jacelyn.J.Lord@dodgit.com,1 PENNINGTON LAWRENCEVILLE RD,PENNINGTON,NJ  ,8534,http://fixya.com,FALSE
Richard,Drury,m ,Richard.T.Drury@spambob.com,1 NORTHEAST RD,WATERBORO,ME  ,4087,http://moviefone.com,TRUE
Violet,Dooley,f ,Violet.M.Dooley@pookmail.com,1 VALLEYBROOK RD,OGUNQUIT,ME  ,3907,http://rr.com,FALSE
Louis,Henson,m ,Louis.K.Henson@spambob.com,1 CHADBOURNE RIDGE RD,NORTH WATERBORO,ME  ,4061,http://vertitechnologygroup.com,TRUE
Heather,Broadwater,f ,Heather.W.Broadwater@dodgit.com,1 MUKHIR ST,CANAJOHARIE,NY  ,13317,http://autozone.com,TRUE
Tammy,Grier,f ,Tammy.P.Grier@mailinator.com,1 RYANS TER,LYNN,MA  ,1904,http://directv.com,TRUE
Elenor,Davis,f ,Elenor.R.Davis@pookmail.com,100 ANDREWS DR,SPRINGVILLE,AL  ,35125,http://theglobeandmail.com,FALSE
Joshua,Pierce,m ,Joshua.A.Pierce@spambob.com,1 BONDS RD,PIEDMONT,AL  ,36272,http://qvc.com,TRUE
Clyde,Schaub,m ,Clyde.M.Schaub@mailinator.com,1 JAKOVA AVE,DANVERS,MA  ,1923,http://aliexpress.com,FALSE
Catherine,Thaxton,f ,Catherine.G.Thaxton@trashymail.com,1 WOODCHUCK HILL RD,SHREWSBURY,MA  ,1545,http://mywebsearch.com,FALSE
William,Ray,m ,William.A.Ray@trashymail.com,100 PLAMMS RD,WOLF CREEK,OR  ,97497,http://vevo.com,FALSE
Fred,Robertson,m ,Fred.S.Robertson@dodgit.com,1000 NE LOOP 820,FORT WORTH,TX  ,76106,http://discovery.com,TRUE
James,Prentice,m ,James.M.Prentice@pookmail.com,100 MANGA ST,PITI,GU  ,96915,http://hsn.com,FALSE
Clifford,Leone,m ,Clifford.L.Leone@mailinator.com,1 ALLEN MILL BRIDGE RD,CAMDEN,TN  ,38320,http://cabelas.com,FALSE
Chasity,Kisner,f ,Chasity.S.Kisner@mailinator.com,1 BLACKBERRY LN,FAIRFIELD,ME  ,4937,http://huffingtonpost.com,TRUE
Mary,Cuomo,f ,Mary.G.Cuomo@mailinator.com,1 ELIZABETH WAY,SALISBURY,MA  ,1952,http://topix.com,FALSE
Frances,Games,f ,Frances.D.Games@dodgit.com,1 CALLE ELENA SEGARRA,MAYAGUEZ,PR  ,682,http://wwe.com,FALSE
Tina,Campbell,f ,Tina.T.Campbell@spambob.com,1 CALLE JULIO PEREZ IRIZARRY,HORMIGUEROS,PR  ,660,http://nextag.com,FALSE
Rose,Ybarra,f ,Rose.W.Ybarra@dodgit.com,1 HARMON ST,LYNN,MA  ,1905,http://hgtv.com,FALSE
Juanita,Clayton,f ,Juanita.E.Clayton@trashymail.com,100 GIBBS ST,TROY,AL  ,36081,http://samsclub.com,TRUE
Danny,Rutherford,m ,Danny.A.Rutherford@spambob.com,1 STRAWBERRY HILL CT APT 9H,STAMFORD,CT  ,6902,http://howtogeek.com,TRUE
Doris,Parker,f ,Doris.C.Parker@dodgit.com,1 MAINE AVE,NORTH DARTMOUTH,MA  ,2747,http://edmunds.com,FALSE
Robert,Emerson,m ,Robert.L.Emerson@spambob.com,1 BROOKSIDE RD,RIDGEFIELD,CT  ,6877,http://lifehacker.com,TRUE
George,Dean,m ,George.R.Dean@trashymail.com,1 W 72ND ST PH B,NEW YORK,NY  ,10023,http://avast.com,FALSE
Jimmy,Hutchins,m ,Jimmy.E.Hutchins@pookmail.com,100 WILLIAMS BR,PINSONFORK,KY  ,41555,http://adf.ly,TRUE
Patricia,Schaeffer,f ,Patricia.J.Schaeffer@dodgit.com,10000 CLUB CREEK DR APT 1110,HOUSTON,TX  ,77036,http://justanswer.com,TRUE
Helen,Solomon,f ,Helen.R.Solomon@mailinator.com,1 DARK HOLLOW TRAILER PARK,TUNKHANNOCK,PA  ,18657,http://imesh.com,TRUE
Kelly,Friedman,f ,Kelly.D.Friedman@dodgit.com,1 STONEBRIDGE RD,CAPE ELIZABETH,ME  ,4107,http://lego.com,TRUE
Dennis,Sell,m ,Dennis.S.Sell@trashymail.com,100 RIVEREDGE RD STE 2,TENAFLY,NJ  ,7670,http://searchqu.com,FALSE
Clarence,Smith,m ,Clarence.M.Smith@pookmail.com,1 BOB HOPE RD,MIAMI,FL  ,33136,http://att.com,TRUE
Josh,Vasquez,m ,Josh.C.Vasquez@pookmail.com,1 SCORALICK LN,VALHALLA,NY  ,10595,http://zulily.com,TRUE
Otha,Hernandez,m ,Otha.S.Hernandez@trashymail.com,100 DAVIDS LOOP,PINEVILLE,LA  ,71405,http://whitehouse.gov,FALSE
Jillian,Darrow,f ,Jillian.R.Darrow@pookmail.com,1 YEHOUS LN,MILLWOOD,WV  ,25262,http://expedia.com,FALSE
Dean,Wright,m ,Dean.R.Wright@trashymail.com,1 FITZHERBERT ST,BLOOMFIELD,NJ  ,7003,http://aol.com,TRUE
Ethel,Brown,f ,Ethel.R.Brown@dodgit.com,1 APACHE LN,KIMBERLING CITY,MO  ,65686,http://kickstarter.com,FALSE
Denver,Masterson,m ,Denver.N.Masterson@dodgit.com,100 HAWTHORNE AVE,HADDONFIELD,NJ  ,8033,http://flickr.com,FALSE
Debbie,Ortega,f ,Debbie.A.Ortega@spambob.com,1 KNOLLWOOD CIR,CONTOOCOOK,NH  ,3229,http://dogpile.com,TRUE
Steve,Bridges,m ,Steve.L.Bridges@dodgit.com,1 PINEVIEW LN,MILLSBORO,DE  ,19966,http://eonline.com,FALSE
Retta,Foust,f ,Retta.D.Foust@spambob.com,1098 POWHATTAN ST,JACKSONVILLE,FL  ,32209,http://searchqu.com,FALSE
Santina,Mundt,f ,Santina.L.Mundt@dodgit.com,1028 WESTMINSTER RD,JOLIET,IL  ,60435,http://howtogeek.com,TRUE
Loretta,Hicks,f ,Loretta.W.Hicks@dodgit.com,1012 MONTE CARLO DR N,FARGO,ND  ,58102,http://lifehacker.com,TRUE
Susan,Shiner,f ,Susan.M.Shiner@mailinator.com,11 GREYSTONE RD,NAHANT,MA  ,1908,http://samsclub.com,TRUE
Lorraine,Rood,f ,Lorraine.S.Rood@spambob.com,101 FOUSSARD AVE SE,SAINT JOHN,ND  ,58369,http://nextag.com,FALSE
Mary,Aleman,f ,Mary.M.Aleman@mailinator.com,1006 WHITE PINE DR,CARY,IL  ,60013,http://imesh.com,TRUE
Paul,Anderson,m ,Paul.W.Anderson@spambob.com,105 S ANN ST APT 1085,MOBILE,AL  ,36604,http://zulily.com,TRUE
John,Villanueva,m ,John.K.Villanueva@trashymail.com,101 ALLENS DR,PITTSVIEW,AL  ,36088,http://888.com,FALSE
James,Howard,m ,James.J.Howard@spambob.com,101 CLEMENTS ST,MARION,AL  ,36756,http://kickstarter.com,FALSE
Matthew,Dixon,m ,Matthew.C.Dixon@dodgit.com,1063 E SILVERBELL RD,ORION,MI  ,48360,http://lego.com,TRUE
Milton,Otis,m ,Milton.M.Otis@spambob.com,10770 11TH AVE SW,SEATTLE,WA  ,98146,http://flickr.com,FALSE
William,Moore,m ,William.K.Moore@trashymail.com,10099 STATE ROUTE 5,KINSMAN,OH  ,44428,http://att.com,TRUE
Maria,Cockrell,f ,Maria.R.Cockrell@spambob.com,1019 WILLOW AVE APT 2R,HOBOKEN,NJ  ,7030,http://hgtv.com,FALSE
Chadwick,Patten,m ,Chadwick.K.Patten@trashymail.com,1015 12TH AVE APT 298,PHENIX CITY,AL  ,36867,http://aol.com,TRUE
Carolyn,Fullerton,f ,Carolyn.W.Fullerton@pookmail.com,101 KINGS RD,BAY MINETTE,AL  ,35150,http://edmunds.com,FALSE
Russell,Moten,m ,Russell.M.Moten@trashymail.com,104 GRAUSE RDG,FELICITY,OH  ,45120,http://avast.com,FALSE
Gary,Dixon,m ,Gary.T.Dixon@trashymail.com,1056 W AGARITA AVE,SAN ANTONIO,TX  ,78201,http://expedia.com,FALSE
Guadalupe,Reed,f ,Guadalupe.S.Reed@dodgit.com,1089 E HUNT ST,MEXIA,TX  ,76667,http://justanswer.com,TRUE
Damion,Gale,m ,Damion.D.Gale@pookmail.com,10845 173RD ST,JAMAICA,NY  ,11433,http://whitehouse.gov,FALSE
John,Mason,m ,John.S.Mason@trashymail.com,103 N 2ND ST,HARRISBURG,PA  ,17101,http://eonline.com,FALSE
William,Stewart,m ,William.L.Stewart@mailinator.com,10400 ECHO WAY,NOBLESVILLE,IN  ,46060,http://dogpile.com,TRUE
Marie,Gains,f ,Marie.C.Gains@trashymail.com,11794 S 40TH AVE,LAVEEN,AZ  ,85339,http://888.com,FALSE
Edward,Villanueva,m ,Edward.G.Villanueva@mailinator.com,12025 57TH ST SE,KATHRYN,ND  ,58049,http://adf.ly,TRUE
Mark,Collins,m ,Mark.J.Collins@dodgit.com,10990 HAMLEN PARK DR S,SAN ANTONIO,TX  ,78249,http://microsoft.com,TRUE
Tommy,Barlowe,m ,Tommy.B.Barlowe@spambob.com,118 MARLBORO RD,BRIDGETON,NJ  ,8302,http://prlog.org,TRUE
David,Johnson,m ,David.R.Johnson@dodgit.com,1205 HERNDON DR,ROSENBERG,TX  ,77471,http://wired.com,FALSE
Mathew,Saul,m ,Mathew.T.Saul@mailinator.com,1 CALLE POZO DEL VIENTO,FLORIDA,PR  ,650,http://toshiba.com,TRUE
Ronald,Adams,m ,Ronald.P.Adams@trashymail.com,1 MASONS RD,PARRISH,AL  ,36867,http://iminent.com,TRUE
Daniel,Rose,m ,Daniel.L.Rose@trashymail.com,100 BANKS RD,GRANT,AL  ,35501,http://cdc.gov,FALSE
Karen,Bishop,f ,Karen.R.Bishop@dodgit.com,1 CALHOUN ST,MARTINSVILLE,IL  ,62442,http://photobucket.com,FALSE
John,Will,m ,John.L.Will@trashymail.com,1 HICESH PL,JUNCTION CITY,KY  ,40440,http://causes.com,TRUE
Joyce,Church,f ,Joyce.T.Church@pookmail.com,1 WATERFORD PROFESSIONAL CTR STE D,YORK,PA  ,17402,http://comcast.com,TRUE
Della,Black,f ,Della.C.Black@dodgit.com,100 S WASHINGTON ST,SIDNEY,IN  ,46562,http://microsoft.com,TRUE
Karen,Miley,f ,Karen.B.Miley@pookmail.com,1 BANK ST STE 206,STAMFORD,CT  ,6901,http://metafilter.com,TRUE
Jerome,Freitas,m ,Jerome.S.Freitas@dodgit.com,1 RACUMP ST,PALMYRA,PA  ,17078,http://sfgate.com,TRUE
Barbara,Parks,f ,Barbara.R.Parks@dodgit.com,10 W 28TH ST FRNT 2,NEW YORK,NY  ,10001,http://delta.com,FALSE
James,Doney,m ,James.L.Doney@spambob.com,1 WESTBROOK ST,ANSONIA,CT  ,6401,http://zoominfo.com,FALSE
Francisco,Shaffer,m ,Francisco.C.Shaffer@spambob.com,0J EAST HWY,SAINT ELMO,AL  ,36568,http://cox.net,FALSE
Teresa,Bartley,f ,Teresa.G.Bartley@pookmail.com,1 GLENBROOK CT,RIDGEFIELD,CT  ,6877,http://nih.gov,FALSE
Patricia,Osuna,f ,Patricia.D.Osuna@pookmail.com,1 CALLE 3,BARCELONETA,PR  ,617,http://reuters.com,FALSE
Jamie,Evans,f ,Jamie.W.Evans@trashymail.com,10 MAPLE PL APT 2A,BOSTON,MA  ,2111,http://metrolyrics.com,FALSE
